Linux 4.9.253-tegra (nano-desktop) 	10/18/2023 	_aarch64_	(4 CPU)

06:03:57 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
06:04:58 PM     all     94.76      0.00      3.24      0.00      0.00      1.75      0.25      0.00      0.00      0.00
06:04:59 PM     all     93.98      0.00      4.26      0.00      0.00      1.75      0.00      0.00      0.00      0.00
06:05:00 PM     all     95.02      0.00      2.74      0.00      0.00      1.99      0.25      0.00      0.00      0.00
06:05:01 PM     all     93.00      0.00      5.00      0.00      0.00      2.00      0.00      0.00      0.00      0.00
06:05:02 PM     all     90.27      0.00      7.48      0.00      0.00      2.00      0.25      0.00      0.00      0.00
06:05:03 PM     all     93.48      0.00      4.51      0.00      0.00      1.75      0.25      0.00      0.00      0.00
06:05:04 PM     all     95.25      0.00      2.75      0.00      0.00      2.00      0.00      0.00      0.00      0.00
06:05:05 PM     all     91.75      0.00      6.00      0.00      0.00      2.00      0.25      0.00      0.00      0.00
06:05:06 PM     all     95.49      0.00      2.76      0.00      0.00      1.75      0.00      0.00      0.00      0.00
06:05:07 PM     all     95.51      0.00      2.24      0.00      0.00      2.00      0.25      0.00      0.00      0.00
06:05:08 PM     all     96.01      0.00      1.75      0.00      0.00      2.00      0.25      0.00      0.00      0.00
06:05:09 PM     all     97.24      0.00      0.75      0.00      0.00      2.01      0.00      0.00      0.00      0.00
06:05:10 PM     all     95.02      0.00      2.74      0.00      0.00      1.99      0.25      0.00      0.00      0.00
06:05:11 PM     all     97.24      0.00      1.00      0.00      0.00      1.75      0.00      0.00      0.00      0.00
06:05:12 PM     all     96.75      0.00      1.25      0.00      0.00      1.75      0.25      0.00      0.00      0.00
06:05:13 PM     all     97.25      0.00      0.75      0.00      0.00      2.00      0.00      0.00      0.00      0.00
06:05:14 PM     all     97.26      0.00      0.75      0.00      0.00      1.75      0.25      0.00      0.00      0.00
06:05:15 PM     all     97.24      0.00      0.75      0.00      0.00      2.01      0.00      0.00      0.00      0.00
06:05:16 PM     all     94.76      0.00      2.99      0.00      0.00      2.00      0.25      0.00      0.00      0.00
06:05:17 PM     all     95.25      0.00      1.25      0.00      0.00      2.75      0.75      0.00      0.00      0.00
06:05:18 PM     all     97.50      0.00      0.50      0.00      0.00      2.00      0.00      0.00      0.00      0.00
06:05:19 PM     all     97.49      0.00      0.25      0.00      0.00      2.01      0.25      0.00      0.00      0.00
06:05:20 PM     all     96.00      0.00      2.25      0.00      0.00      1.75      0.00      0.00      0.00      0.00
06:05:21 PM     all     95.00      0.00      3.00      0.00      0.00      1.75      0.25      0.00      0.00      0.00
06:05:22 PM     all     97.00      0.00      1.25      0.00      0.00      1.75      0.00      0.00      0.00      0.00
06:05:23 PM     all     96.75      0.00      1.00      0.00      0.00      2.00      0.25      0.00      0.00      0.00
06:05:24 PM     all     97.74      0.00      0.50      0.00      0.00      1.75      0.00      0.00      0.00      0.00
06:05:25 PM     all     96.76      0.00      1.00      0.00      0.00      2.00      0.25      0.00      0.00      0.00
06:05:26 PM     all     95.99      0.00      2.26      0.00      0.00      1.75      0.00      0.00      0.00      0.00
06:05:27 PM     all     93.27      0.00      4.74      0.00      0.00      1.75      0.25      0.00      0.00      0.00
06:05:28 PM     all     96.00      0.00      2.25      0.00      0.00      1.50      0.25      0.00      0.00      0.00
06:05:29 PM     all     96.00      0.00      2.00      0.00      0.00      2.00      0.00      0.00      0.00      0.00
06:05:30 PM     all     96.75      0.00      1.25      0.00      0.00      1.75      0.25      0.00      0.00      0.00
06:05:31 PM     all     97.50      0.00      0.50      0.00      0.00      2.00      0.00      0.00      0.00      0.00
06:05:32 PM     all     96.00      0.00      2.00      0.00      0.00      1.75      0.25      0.00      0.00      0.00
06:05:33 PM     all     96.25      0.00      1.75      0.00      0.00      2.00      0.00      0.00      0.00      0.00
06:05:34 PM     all     97.75      0.00      0.25      0.00      0.00      1.75      0.25      0.00      0.00      0.00
06:05:35 PM     all     97.24      0.00      0.75      0.00      0.00      2.01      0.00      0.00      0.00      0.00
06:05:36 PM     all     96.01      0.00      1.75      0.00      0.00      2.00      0.25      0.00      0.00      0.00
06:05:37 PM     all     96.02      0.00      1.74      0.00      0.00      1.99      0.25      0.00      0.00      0.00
06:05:38 PM     all     94.25      0.00      3.00      0.00      0.00      2.25      0.50      0.00      0.00      0.00
06:05:39 PM     all     96.99      0.00      1.00      0.00      0.00      2.01      0.00      0.00      0.00      0.00
06:05:40 PM     all     96.26      0.00      1.75      0.00      0.00      1.75      0.25      0.00      0.00      0.00
06:05:41 PM     all     96.49      0.00      1.50      0.00      0.00      2.01      0.00      0.00      0.00      0.00
06:05:42 PM     all     96.51      0.00      1.25      0.00      0.00      2.00      0.25      0.00      0.00      0.00
06:05:43 PM     all     95.23      0.00      3.02      0.00      0.00      1.76      0.00      0.00      0.00      0.00
06:05:44 PM     all     94.53      0.00      3.23      0.00      0.00      1.99      0.25      0.00      0.00      0.00
06:05:45 PM     all     97.49      0.00      0.75      0.00      0.00      1.75      0.00      0.00      0.00      0.00
06:05:46 PM     all     96.25      0.00      1.50      0.00      0.00      2.00      0.25      0.00      0.00      0.00
06:05:47 PM     all     95.76      0.00      2.00      0.00      0.00      2.00      0.25      0.00      0.00      0.00
