request_number,request_time_ms,request_received_time_ms,response_time_ms,response_received_time_ms,end_to_end_latency,compute_time,transmission_time
1,1697677436861,1697677441836,1697677456788,1697677456731,19870,14952,4918
2,1697677456743,1697677461183,1697677477111,1697677477020,20277,15928,4349
3,1697677477033,1697677481989,1697677497037,1697677496874,19841,15048,4793
4,1697677496887,1697677501843,1697677517317,1697677517128,20241,15474,4767
5,1697677517140,1697677521557,1697677537933,1697677537808,20668,16376,4292
