Linux 4.9.253-tegra (nano-desktop) 	08/17/2023 	_aarch64_	(4 CPU)

12:02:55 AM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
12:03:50 AM     all     25.38      0.00      0.00      0.00      0.00      0.25      0.00      0.00      0.00     74.37
12:03:51 AM     all     25.19      0.00      0.25      0.00      0.00      0.50      0.25      0.00      0.00     73.80
12:03:52 AM     all     24.87      0.00      1.01      0.00      0.00      0.50      0.00      0.00      0.00     73.62
12:03:53 AM     all     25.19      0.00      0.25      0.00      0.00      0.25      0.00      0.00      0.00     74.31
12:03:54 AM     all     14.50      0.00      1.50      0.00      0.00      0.50      0.25      0.00      0.00     83.25
12:03:55 AM     all     24.81      0.00      0.50      0.00      0.00      0.50      0.25      0.00      0.00     73.93
12:03:56 AM     all     25.13      0.00      0.50      0.25      0.00      0.50      0.00      0.00      0.00     73.62
12:03:57 AM     all     24.69      0.00      1.00      0.00      0.00      0.50      0.25      0.00      0.00     73.57
12:03:58 AM     all     24.69      0.00      1.01      0.00      0.00      0.25      0.00      0.00      0.00     74.06
12:03:59 AM     all     24.31      0.00      1.00      0.00      0.00      0.50      0.25      0.00      0.00     73.93
12:04:00 AM     all     25.94      0.00      1.51      0.00      0.00      0.50      0.00      0.00      0.00     72.04
12:04:01 AM     all     22.06      0.00      1.00      0.00      0.00      0.50      0.25      0.00      0.00     76.19
12:04:02 AM     all     21.61      0.00      0.50      0.00      0.00      0.25      0.25      0.00      0.00     77.39
12:04:03 AM     all     25.19      0.00      0.25      0.00      0.00      0.50      0.00      0.00      0.00     74.06
12:04:04 AM     all     25.94      0.00      0.76      0.00      0.00      0.50      0.00      0.00      0.00     72.80
12:04:05 AM     all     25.13      0.00      0.50      0.00      0.00      0.25      0.25      0.00      0.00     73.87
12:04:06 AM     all     25.06      0.00      0.25      0.00      0.00      0.51      0.00      0.00      0.00     74.18
12:04:07 AM     all     25.25      0.00      0.50      0.00      0.00      0.50      0.25      0.00      0.00     73.50
12:04:08 AM     all     25.00      0.00      0.25      0.00      0.00      0.51      0.00      0.00      0.00     74.24
12:04:09 AM     all     24.30      0.00      0.76      0.00      0.00      0.51      0.25      0.00      0.00     74.18
12:04:10 AM     all     25.31      0.00      0.50      0.00      0.00      0.25      0.25      0.00      0.00     73.68
12:04:11 AM     all     25.19      0.00      0.25      0.25      0.00      0.50      0.00      0.00      0.00     73.80
12:04:12 AM     all     25.38      0.00      0.25      0.00      0.00      0.50      0.25      0.00      0.00     73.62
12:04:13 AM     all     25.13      0.00      0.75      0.00      0.00      0.25      0.00      0.00      0.00     73.87
12:04:14 AM     all     25.31      0.00      0.50      0.00      0.00      0.50      0.00      0.00      0.00     73.68
12:04:15 AM     all     24.81      0.00      1.00      0.00      0.00      0.50      0.25      0.00      0.00     73.43
12:04:16 AM     all     21.61      0.00      1.76      0.00      0.00      0.50      0.25      0.00      0.00     75.88
12:04:17 AM     all     24.18      0.00      1.01      0.00      0.00      0.50      0.00      0.00      0.00     74.31
12:04:18 AM     all     24.06      0.00      1.75      0.00      0.00      0.25      0.25      0.00      0.00     73.68
12:04:19 AM     all     24.18      0.00      1.01      0.00      0.00      0.50      0.00      0.00      0.00     74.31
12:04:20 AM     all     24.19      0.00      1.50      0.00      0.00      0.50      0.25      0.00      0.00     73.57
12:04:21 AM     all     23.93      0.00      1.51      0.00      0.00      0.50      0.00      0.00      0.00     74.06
12:04:22 AM     all     23.87      0.00      1.51      0.00      0.00      0.25      0.25      0.00      0.00     74.12
12:04:23 AM     all     23.63      0.00      1.99      0.00      0.00      0.50      0.25      0.00      0.00     73.63
12:04:24 AM     all     24.87      0.00      1.01      0.00      0.00      0.50      0.00      0.00      0.00     73.62
12:04:25 AM     all     24.81      0.00      1.49      0.00      0.00      0.50      0.25      0.00      0.00     72.95
12:04:26 AM     all     24.88      0.00      1.49      0.25      0.00      0.50      0.00      0.00      0.00     72.89
12:04:27 AM     all     25.12      0.00      1.49      0.00      0.00      0.25      0.25      0.00      0.00     72.89
12:04:28 AM     all     24.81      0.00      1.25      0.00      0.00      0.50      0.00      0.00      0.00     73.43
12:04:29 AM     all     24.88      0.00      1.97      0.00      0.00      0.49      0.25      0.00      0.00     72.41
12:04:30 AM     all     41.75      0.00      8.00      0.00      0.00      0.50      0.00      0.00      0.00     49.75
12:04:31 AM     all     96.76      0.00      2.24      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:04:32 AM     all     73.57      0.00      1.75      0.00      0.00      0.50      0.00      0.00      0.00     24.19
12:04:33 AM     all     24.94      0.00      1.73      0.00      0.00      0.49      0.25      0.00      0.00     72.59
12:04:34 AM     all     24.63      0.00      1.99      0.00      0.00      0.50      0.00      0.00      0.00     72.89
12:04:35 AM     all     24.88      0.00      2.46      0.00      0.00      0.25      0.25      0.00      0.00     72.17
12:04:36 AM     all     24.57      0.00      2.23      0.00      0.00      0.50      0.00      0.00      0.00     72.70
12:04:37 AM     all     24.82      0.00      2.21      0.00      0.00      0.25      0.25      0.00      0.00     72.48
12:04:38 AM     all     21.29      0.00      2.48      0.00      0.00      0.74      0.25      0.00      0.00     75.25
12:04:39 AM     all     26.49      0.00      1.98      0.00      0.00      0.25      0.00      0.00      0.00     71.29
12:04:40 AM     all     67.08      0.00      1.73      0.00      0.00      0.50      0.25      0.00      0.00     30.45
12:04:41 AM     all     96.76      0.00      1.50      0.00      0.00      0.75      0.25      0.00      0.00      0.75
12:04:42 AM     all     54.09      0.00      1.99      0.00      0.00      0.50      0.00      0.00      0.00     43.42
12:04:43 AM     all     24.57      0.00      1.99      0.00      0.00      0.25      0.25      0.00      0.00     72.95
12:04:44 AM     all     25.00      0.00      1.73      0.00      0.00      0.50      0.00      0.00      0.00     72.77
12:04:45 AM     all     22.03      0.00      2.23      0.00      0.00      0.50      0.25      0.00      0.00     75.00
12:04:46 AM     all     24.94      0.00      1.98      0.00      0.00      0.49      0.25      0.00      0.00     72.35
12:04:47 AM     all     31.09      0.00      1.24      0.00      0.00      0.50      0.00      0.00      0.00     67.16
12:04:48 AM     all     79.10      0.00      1.49      0.00      0.00      0.50      0.25      0.00      0.00     18.66
12:04:49 AM     all     87.81      0.00      1.24      0.00      0.00      0.50      0.25      0.00      0.00     10.20
12:04:50 AM     all     40.40      0.00      1.75      0.00      0.00      0.50      0.00      0.00      0.00     57.36
12:04:51 AM     all     25.31      0.00      1.47      0.25      0.00      0.49      0.25      0.00      0.00     72.24
12:04:52 AM     all     24.44      0.00      1.75      0.00      0.00      0.50      0.00      0.00      0.00     73.32
12:04:53 AM     all     25.12      0.00      1.24      0.00      0.00      0.25      0.25      0.00      0.00     73.13
12:04:54 AM     all     30.85      0.00      1.00      0.00      0.00      0.50      0.25      0.00      0.00     67.41
12:04:55 AM     all     70.15      0.00      1.49      0.00      0.00      0.75      0.00      0.00      0.00     27.61
12:04:56 AM     all     94.51      0.00      0.75      0.00      0.00      0.50      0.25      0.00      0.00      3.99
12:04:57 AM     all     56.22      0.00      1.00      0.00      0.00      0.50      0.25      0.00      0.00     42.04
12:04:58 AM     all     25.06      0.00      1.74      0.00      0.00      0.50      0.00      0.00      0.00     72.70
12:04:59 AM     all     22.77      0.00      2.48      0.00      0.00      0.50      0.25      0.00      0.00     74.01
12:05:00 AM     all     25.56      0.00      2.98      0.00      0.00      0.50      0.25      0.00      0.00     70.72
12:05:01 AM     all     25.50      0.00      1.00      0.00      0.00      0.25      0.00      0.00      0.00     73.25
12:05:02 AM     all     25.00      0.00      1.50      0.00      0.00      0.50      0.25      0.00      0.00     72.75
12:05:03 AM     all     24.81      0.00      1.74      0.00      0.00      0.50      0.00      0.00      0.00     72.95
12:05:04 AM     all     25.37      0.00      1.00      0.00      0.00      0.50      0.25      0.00      0.00     72.89
12:05:05 AM     all     25.19      0.00      1.25      0.00      0.00      0.25      0.00      0.00      0.00     73.32
12:05:06 AM     all     24.62      0.00      1.51      0.00      0.00      0.50      0.25      0.00      0.00     73.12
12:05:07 AM     all     24.88      0.00      1.49      0.00      0.00      0.50      0.25      0.00      0.00     72.89
12:05:08 AM     all     25.12      0.00      1.24      0.00      0.00      0.50      0.00      0.00      0.00     73.13
12:05:09 AM     all     25.12      0.00      1.49      0.00      0.00      0.25      0.25      0.00      0.00     72.89
12:05:10 AM     all     25.19      0.00      1.00      0.00      0.00      0.50      0.00      0.00      0.00     73.32
12:05:11 AM     all     24.94      0.00      1.25      0.25      0.00      0.50      0.25      0.00      0.00     72.82
12:05:12 AM     all     25.00      0.00      1.25      0.00      0.00      0.25      0.00      0.00      0.00     73.50
12:05:13 AM     all     24.07      0.00      1.99      0.00      0.00      0.50      0.25      0.00      0.00     73.20
12:05:14 AM     all     25.19      0.00      0.75      0.00      0.00      0.50      0.00      0.00      0.00     73.57
12:05:15 AM     all     25.81      0.00      0.50      0.00      0.00      0.50      0.25      0.00      0.00     72.95
12:05:16 AM     all     25.13      0.00      1.01      0.00      0.00      0.25      0.00      0.00      0.00     73.62
12:05:17 AM     all     24.81      0.00      1.49      0.00      0.00      0.50      0.25      0.00      0.00     72.95
12:05:18 AM     all     25.00      0.00      1.00      0.25      0.00      0.50      0.00      0.00      0.00     73.25
12:05:19 AM     all     25.12      0.00      1.24      0.00      0.00      0.25      0.25      0.00      0.00     73.13
12:05:20 AM     all     24.37      0.00      1.01      0.00      0.00      0.50      0.25      0.00      0.00     73.87
12:05:21 AM     all     25.13      0.00      0.75      0.00      0.00      0.50      0.00      0.00      0.00     73.62
12:05:22 AM     all     24.94      0.00      0.50      0.00      0.00      0.50      0.00      0.00      0.00     74.06
12:05:23 AM     all     24.81      0.00      1.00      0.00      0.00      0.25      0.25      0.00      0.00     73.68
12:05:24 AM     all     24.75      0.00      0.51      0.00      0.00      0.51      0.00      0.00      0.00     74.24
12:05:25 AM     all     25.06      0.00      0.50      0.00      0.00      0.50      0.25      0.00      0.00     73.68
12:05:26 AM     all     24.75      0.00      0.76      0.00      0.00      0.51      0.00      0.00      0.00     73.99
12:05:27 AM     all     21.97      0.00      0.51      0.00      0.00      0.25      0.25      0.00      0.00     77.02
12:05:28 AM     all     22.17      0.00      0.25      0.00      0.00      0.50      0.00      0.00      0.00     77.08
12:05:29 AM     all     24.81      0.00      0.50      0.00      0.00      0.50      0.25      0.00      0.00     73.93
12:05:30 AM     all     25.06      0.00      0.50      0.00      0.00      0.50      0.00      0.00      0.00     73.93
12:05:31 AM     all     24.87      0.00      0.50      0.25      0.00      0.25      0.25      0.00      0.00     73.87
12:05:32 AM     all     25.13      0.00      0.25      0.00      0.00      0.50      0.00      0.00      0.00     74.12
12:05:33 AM     all     25.06      0.00      0.50      0.00      0.00      0.50      0.25      0.00      0.00     73.68
12:05:34 AM     all     24.87      0.00      0.75      0.00      0.00      0.25      0.00      0.00      0.00     74.12
12:05:35 AM     all     24.37      0.00      0.50      0.00      0.00      0.75      0.25      0.00      0.00     74.12
12:05:36 AM     all     25.13      0.00      0.25      0.00      0.00      0.25      0.00      0.00      0.00     74.37
12:05:37 AM     all     24.94      0.00      0.75      0.00      0.00      0.50      0.25      0.00      0.00     73.57
12:05:38 AM     all     24.94      0.00      0.50      0.00      0.00      0.50      0.00      0.00      0.00     74.06
12:05:39 AM     all     25.13      0.00      0.25      0.00      0.00      0.25      0.00      0.00      0.00     74.37
12:05:40 AM     all     24.69      0.00      0.50      0.00      0.00      0.50      0.25      0.00      0.00     74.06
12:05:41 AM     all     25.19      0.00      0.25      0.00      0.00      0.50      0.00      0.00      0.00     74.06
12:05:42 AM     all     66.83      0.00      6.03      0.00      0.00      0.50      0.25      0.00      0.00     26.38
12:05:43 AM     all     98.26      0.00      1.00      0.00      0.00      0.75      0.00      0.00      0.00      0.00
12:05:44 AM     all     54.14      0.00      0.25      0.00      0.00      0.50      0.25      0.00      0.00     44.86
12:05:45 AM     all     24.87      0.00      0.50      0.00      0.00      0.50      0.00      0.00      0.00     74.12
12:05:46 AM     all     25.25      0.00      0.50      0.25      0.00      0.25      0.25      0.00      0.00     73.50
12:05:47 AM     all     25.00      0.00      0.25      0.00      0.00      0.51      0.00      0.00      0.00     74.24
12:05:48 AM     all     24.94      0.00      0.50      0.00      0.00      0.50      0.25      0.00      0.00     73.82
12:05:49 AM     all     23.87      0.00      1.01      0.00      0.00      0.50      0.25      0.00      0.00     74.37
12:05:50 AM     all     25.44      0.00      0.25      0.00      0.00      0.25      0.00      0.00      0.00     74.06
12:05:51 AM     all     58.94      0.00      0.50      0.00      0.00      0.76      0.25      0.00      0.00     39.55
12:05:52 AM     all     88.75      0.00      0.50      0.00      0.00      0.50      0.00      0.00      0.00     10.25
12:05:53 AM     all     45.84      0.00      0.50      0.00      0.00      0.50      0.25      0.00      0.00     52.90
12:05:54 AM     all     50.25      0.00      0.51      0.00      0.00      0.25      0.25      0.00      0.00     48.74
12:05:55 AM     all     33.92      0.00      0.50      0.00      0.00      0.50      0.25      0.00      0.00     64.82
12:05:56 AM     all     24.31      0.00      1.25      0.00      0.00      0.50      0.25      0.00      0.00     73.68
12:05:57 AM     all     24.81      0.00      0.25      0.00      0.00      0.51      0.00      0.00      0.00     74.43
12:05:58 AM     all     32.08      0.00      0.50      0.00      0.00      0.50      0.25      0.00      0.00     66.67
12:05:59 AM     all     76.69      0.00      0.25      0.00      0.00      0.50      0.25      0.00      0.00     22.31
12:06:00 AM     all     73.12      0.00      1.01      0.00      0.00      0.50      0.00      0.00      0.00     25.38
12:06:01 AM     all     38.85      0.00      0.25      0.25      0.00      0.50      0.25      0.00      0.00     59.90
12:06:02 AM     all     46.73      0.00      0.25      0.00      0.00      0.50      0.25      0.00      0.00     52.26
12:06:03 AM     all     25.00      0.00      0.50      0.00      0.00      0.50      0.25      0.00      0.00     73.75
12:06:04 AM     all     21.11      0.00      1.51      0.00      0.00      0.25      0.00      0.00      0.00     77.14
12:06:05 AM     all     30.90      0.00      0.50      0.00      0.00      0.50      0.25      0.00      0.00     67.84
12:06:06 AM     all     75.51      0.00      0.25      0.00      0.00      0.51      0.00      0.00      0.00     23.74
12:06:07 AM     all     80.00      0.00      0.25      0.00      0.00      0.75      0.25      0.00      0.00     18.75
12:06:08 AM     all     41.71      0.00      0.50      0.00      0.00      0.25      0.25      0.00      0.00     57.29
12:06:09 AM     all     49.87      0.00      0.75      0.00      0.00      0.50      0.25      0.00      0.00     48.62
12:06:10 AM     all     26.32      0.00      0.50      0.00      0.00      0.50      0.25      0.00      0.00     72.43
12:06:11 AM     all     24.24      0.00      0.76      0.25      0.00      0.51      0.00      0.00      0.00     74.24
12:06:12 AM     all     25.19      0.00      0.50      0.00      0.00      0.50      0.25      0.00      0.00     73.55
12:06:13 AM     all     25.13      0.00      0.25      0.00      0.00      0.50      0.00      0.00      0.00     74.12
12:06:14 AM     all     26.07      0.00      0.50      0.00      0.00      0.25      0.25      0.00      0.00     72.93
12:06:15 AM     all     25.13      0.00      0.25      0.00      0.00      0.50      0.00      0.00      0.00     74.12
12:06:16 AM     all     25.19      0.00      0.00      0.00      0.00      0.50      0.25      0.00      0.00     74.06
12:06:17 AM     all     25.13      0.00      0.50      0.00      0.00      0.25      0.00      0.00      0.00     74.12
12:06:18 AM     all     24.12      0.00      0.75      0.00      0.00      0.50      0.25      0.00      0.00     74.37
12:06:19 AM     all     25.44      0.00      0.25      0.00      0.00      0.50      0.00      0.00      0.00     73.80
12:06:20 AM     all     24.94      0.00      0.25      0.00      0.00      0.50      0.25      0.00      0.00     74.06
12:06:21 AM     all     25.13      0.00      0.50      0.25      0.00      0.50      0.00      0.00      0.00     73.62
12:06:22 AM     all     25.25      0.00      0.51      0.00      0.00      0.25      0.00      0.00      0.00     73.99
12:06:23 AM     all     25.06      0.00      0.50      0.00      0.00      0.50      0.25      0.00      0.00     73.68
12:06:24 AM     all     25.00      0.00      0.25      0.00      0.00      0.51      0.00      0.00      0.00     74.24
12:06:25 AM     all     24.12      0.00      1.01      0.00      0.00      0.50      0.25      0.00      0.00     74.12
12:06:26 AM     all     24.81      0.00      0.50      0.00      0.00      0.50      0.25      0.00      0.00     73.93
12:06:27 AM     all     24.94      0.00      0.50      0.00      0.00      0.50      0.00      0.00      0.00     74.06
12:06:28 AM     all     25.19      0.00      0.25      0.00      0.00      0.25      0.00      0.00      0.00     74.31
12:06:29 AM     all     24.43      0.00      0.50      0.00      0.00      0.50      0.25      0.00      0.00     74.31
12:06:30 AM     all     24.81      0.00      0.75      0.00      0.00      0.50      0.00      0.00      0.00     73.93
12:06:31 AM     all     24.56      0.00      0.50      0.25      0.00      0.50      0.25      0.00      0.00     73.93
12:06:32 AM     all     24.18      0.00      0.76      0.00      0.00      0.50      0.00      0.00      0.00     74.56
12:06:33 AM     all     25.38      0.00      0.75      0.00      0.00      0.25      0.25      0.00      0.00     73.37
12:06:34 AM     all     25.19      0.00      0.25      0.00      0.00      0.50      0.00      0.00      0.00     74.06
12:06:35 AM     all     25.06      0.00      0.50      0.00      0.00      0.50      0.25      0.00      0.00     73.68
12:06:36 AM     all     25.19      0.00      0.76      0.00      0.00      0.25      0.00      0.00      0.00     73.80
12:06:37 AM     all     25.31      0.00      0.50      0.00      0.00      0.50      0.00      0.00      0.00     73.68
12:06:38 AM     all     25.13      0.00      0.50      0.00      0.00      0.25      0.25      0.00      0.00     73.87
12:06:39 AM     all     24.31      0.00      1.00      0.00      0.00      0.75      0.25      0.00      0.00     73.68
12:06:40 AM     all     25.19      0.00      0.50      0.00      0.00      0.25      0.00      0.00      0.00     74.06
12:06:41 AM     all     24.94      0.00      0.76      0.00      0.00      0.50      0.00      0.00      0.00     73.80
12:06:42 AM     all     25.31      0.00      0.25      0.00      0.00      0.50      0.25      0.00      0.00     73.68
12:06:43 AM     all     24.94      0.00      0.76      0.00      0.00      0.25      0.00      0.00      0.00     74.06
12:06:44 AM     all     25.19      0.00      0.25      0.00      0.00      0.50      0.25      0.00      0.00     73.80
12:06:45 AM     all     24.94      0.00      0.50      0.00      0.00      0.50      0.00      0.00      0.00     74.06
12:06:46 AM     all     20.00      0.00      1.00      0.25      0.00      0.25      0.25      0.00      0.00     78.25
12:06:47 AM     all     25.19      0.00      0.50      0.00      0.00      0.50      0.00      0.00      0.00     73.80
12:06:48 AM     all     25.19      0.00      0.00      0.00      0.00      0.50      0.25      0.00      0.00     74.06
12:06:49 AM     all     25.19      0.00      0.50      0.00      0.00      0.50      0.00      0.00      0.00     73.80
12:06:50 AM     all     25.19      0.00      0.50      0.00      0.00      0.25      0.00      0.00      0.00     74.06
12:06:51 AM     all     25.19      0.00      0.50      0.00      0.00      0.50      0.25      0.00      0.00     73.55
12:06:52 AM     all     25.19      0.00      0.25      0.00      0.00      0.50      0.00      0.00      0.00     74.06
12:06:53 AM     all     25.76      0.00      5.30      0.00      0.00      0.25      0.25      0.00      0.00     68.43
12:06:54 AM     all     97.75      0.00      1.25      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:06:55 AM     all     90.52      0.00      0.50      0.00      0.00      0.75      0.00      0.00      0.00      8.23
12:06:56 AM     all     25.19      0.00      0.25      0.25      0.00      0.25      0.25      0.00      0.00     73.80
12:06:57 AM     all     24.87      0.00      1.01      0.00      0.00      0.50      0.00      0.00      0.00     73.62
12:06:58 AM     all     25.13      0.00      0.25      0.00      0.00      0.50      0.25      0.00      0.00     73.87
12:06:59 AM     all     25.19      0.00      0.50      0.00      0.00      0.50      0.00      0.00      0.00     73.80
12:07:00 AM     all     26.38      0.00      1.01      0.00      0.00      0.25      0.00      0.00      0.00     72.36
12:07:01 AM     all     24.31      0.00      1.25      0.00      0.00      0.75      0.25      0.00      0.00     73.43
12:07:02 AM     all     33.59      0.00      0.00      0.00      0.00      0.25      0.25      0.00      0.00     65.91
12:07:03 AM     all     77.58      0.00      0.50      0.00      0.00      0.50      0.00      0.00      0.00     21.41
12:07:04 AM     all     89.78      0.00      0.25      0.00      0.00      0.75      0.25      0.00      0.00      8.98
12:07:05 AM     all     51.77      0.00      0.25      0.00      0.00      0.51      0.25      0.00      0.00     47.22
12:07:06 AM     all     25.31      0.00      0.75      0.25      0.00      0.25      0.00      0.00      0.00     73.43
12:07:07 AM     all     25.19      0.00      0.25      0.00      0.00      0.50      0.25      0.00      0.00     73.80
12:07:08 AM     all     24.12      0.00      0.75      0.00      0.00      0.50      0.25      0.00      0.00     74.37
12:07:09 AM     all     25.19      0.00      0.50      0.00      0.00      0.50      0.00      0.00      0.00     73.80
12:07:10 AM     all     49.75      0.00      0.50      0.00      0.00      0.50      0.25      0.00      0.00     48.99
12:07:11 AM     all     82.21      0.00      0.75      0.00      0.00      0.50      0.00      0.00      0.00     16.54
12:07:12 AM     all     78.59      0.00      0.25      0.00      0.00      0.50      0.25      0.00      0.00     20.40
12:07:13 AM     all     30.58      0.00      0.75      0.00      0.00      0.50      0.25      0.00      0.00     67.92
12:07:14 AM     all     24.94      0.00      0.76      0.00      0.00      0.25      0.00      0.00      0.00     74.06
12:07:15 AM     all     24.62      0.00      0.75      0.00      0.00      0.50      0.25      0.00      0.00     73.87
12:07:16 AM     all     25.25      0.00      0.25      0.00      0.00      0.51      0.00      0.00      0.00     73.99
12:07:17 AM     all     44.58      0.00      0.50      0.00      0.00      0.50      0.25      0.00      0.00     54.16
12:07:18 AM     all     85.68      0.00      0.50      0.00      0.00      0.50      0.25      0.00      0.00     13.07
12:07:19 AM     all     87.00      0.00      0.50      0.00      0.00      0.75      0.25      0.00      0.00     11.50
12:07:20 AM     all     36.87      0.00      0.25      0.00      0.00      0.25      0.00      0.00      0.00     62.63
12:07:21 AM     all     25.38      0.00      0.50      0.25      0.00      0.50      0.25      0.00      0.00     73.12
12:07:22 AM     all     24.75      0.00      0.51      0.00      0.00      0.51      0.00      0.00      0.00     74.24
12:07:23 AM     all     25.13      0.00      1.01      0.00      0.00      0.50      0.25      0.00      0.00     73.12
12:07:24 AM     all     25.06      0.00      0.51      0.00      0.00      0.25      0.00      0.00      0.00     74.18
12:07:25 AM     all     25.38      0.00      0.00      0.00      0.00      0.50      0.25      0.00      0.00     73.87
