Linux 4.9.253-tegra (nano-desktop) 	08/16/2023 	_aarch64_	(4 CPU)

06:11:18 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
06:11:19 PM     all      0.25      0.00     15.40     17.42      0.00      0.25      0.25      0.00      0.00     66.41
06:11:20 PM     all      0.00      0.00      4.76     17.29      0.00      0.25      0.25      0.00      0.00     77.44
06:11:21 PM     all      0.00      0.00      4.51     18.05      0.00      0.25      0.25      0.00      0.00     76.94
06:11:22 PM     all      0.50      0.00      4.02     18.84      0.00      0.00      0.00      0.00      0.00     76.63
06:11:23 PM     all      0.25      0.00      4.76     17.29      0.00      0.25      0.25      0.00      0.00     77.19
06:11:24 PM     all      0.00      0.00      4.52     17.59      0.00      0.25      0.00      0.00      0.00     77.64
06:11:25 PM     all      0.25      0.00      4.04     18.94      0.00      0.25      0.25      0.00      0.00     76.26
06:11:26 PM     all      0.00      0.00      4.76     19.30      0.00      0.00      0.25      0.00      0.00     75.69
06:11:27 PM     all      0.00      0.00      4.52     18.84      0.00      0.25      0.00      0.00      0.00     76.38
06:11:28 PM     all      0.00      0.00      4.51     19.30      0.00      0.25      0.25      0.00      0.00     75.69
06:11:29 PM     all      0.00      0.00      4.55     17.93      0.00      0.25      0.00      0.00      0.00     77.27
06:11:30 PM     all      0.50      0.00      5.25     19.50      0.00      0.25      0.25      0.00      0.00     74.25
06:11:31 PM     all      0.00      0.00      5.78     18.34      0.00      0.25      0.25      0.00      0.00     75.38
06:11:32 PM     all      0.25      0.00      4.81     19.24      0.00      0.00      0.00      0.00      0.00     75.70
06:11:33 PM     all      0.25      0.00      5.54     17.38      0.00      0.25      0.25      0.00      0.00     76.32
06:11:34 PM     all      0.25      0.00      5.75     18.25      0.00      0.25      0.25      0.00      0.00     75.25
06:11:35 PM     all      0.25      0.00     12.85      9.07      0.00      0.25      0.00      0.00      0.00     77.58
06:11:36 PM     all      0.25      0.00      4.26     18.30      0.00      0.25      0.25      0.00      0.00     76.69
06:11:37 PM     all      0.00      0.00      4.28     19.40      0.00      0.25      0.25      0.00      0.00     75.82
06:11:38 PM     all      0.25      0.00      4.28     19.90      0.00      0.00      0.00      0.00      0.00     75.57
06:11:39 PM     all      0.00      0.00      4.52     17.84      0.00      0.25      0.25      0.00      0.00     77.14
06:11:40 PM     all      0.25      0.00      3.80     17.22      0.00      0.25      0.00      0.00      0.00     78.48
06:11:41 PM     all      0.00      0.00      4.29     18.43      0.00      0.25      0.25      0.00      0.00     76.77
06:11:42 PM     all      0.25      0.00      4.25     17.75      0.00      0.25      0.25      0.00      0.00     77.25
06:11:43 PM     all      0.00      0.00      4.29     15.40      0.00      0.25      0.00      0.00      0.00     80.05
06:11:44 PM     all      0.25      0.00      4.52     14.82      0.00      0.00      0.25      0.00      0.00     80.15
06:11:45 PM     all      0.25      0.00      4.52     16.83      0.00      0.25      0.00      0.00      0.00     78.14
06:11:46 PM     all      0.00      0.00      4.27     18.09      0.00      0.25      0.25      0.00      0.00     77.14
06:11:47 PM     all      0.25      0.00      4.77     19.10      0.00      0.25      0.25      0.00      0.00     75.38
06:11:48 PM     all      0.00      0.00      4.81     18.73      0.00      0.00      0.00      0.00      0.00     76.46
06:11:49 PM     all      0.00      0.00      5.78     17.59      0.00      0.25      0.25      0.00      0.00     76.13
06:11:50 PM     all      0.25      0.00      5.53     17.84      0.00      0.25      0.25      0.00      0.00     75.88
06:11:51 PM     all      0.00      0.00      5.05     18.94      0.00      0.25      0.00      0.00      0.00     75.76
06:11:52 PM     all     37.53      0.00     11.84      6.30      0.00      0.25      0.25      0.00      0.00     43.83
06:11:53 PM     all     90.75      0.00      8.75      0.00      0.00      0.50      0.00      0.00      0.00      0.00
06:11:54 PM     all     75.00      0.00      4.50      4.25      0.00      0.50      0.25      0.00      0.00     15.50
06:11:55 PM     all     95.50      0.00      4.00      0.00      0.00      0.25      0.25      0.00      0.00      0.00
06:11:56 PM     all     79.75      0.00      4.25      7.00      0.00      0.50      0.00      0.00      0.00      8.50
06:11:57 PM     all     85.00      0.00      4.00      3.50      0.00      0.25      0.25      0.00      0.00      7.00
06:11:58 PM     all     91.75      0.00      4.25      3.50      0.00      0.25      0.00      0.00      0.00      0.25
06:11:59 PM     all     79.20      0.00      4.51      8.52      0.00      0.50      0.25      0.00      0.00      7.02
06:12:00 PM     all     94.25      0.00      5.25      0.00      0.00      0.50      0.00      0.00      0.00      0.00
06:12:01 PM     all     79.25      0.00      4.75     10.75      0.00      0.25      0.25      0.00      0.00      4.75
06:12:02 PM     all     89.00      0.00      4.00      5.25      0.00      0.50      0.00      0.00      0.00      1.25
06:12:03 PM     all     87.44      0.00      4.02      6.78      0.00      0.25      0.25      0.00      0.00      1.26
06:12:04 PM     all     83.33      0.00      4.73      9.95      0.00      0.25      0.25      0.00      0.00      1.49
06:12:05 PM     all     89.20      0.00      5.03      5.28      0.00      0.50      0.00      0.00      0.00      0.00
06:12:06 PM     all     85.21      0.00      5.26      8.27      0.00      0.25      0.25      0.00      0.00      0.75
06:12:07 PM     all     86.47      0.00      5.76      6.52      0.00      0.50      0.00      0.00      0.00      0.75
06:12:08 PM     all     81.70      0.00      5.26      9.27      0.00      0.25      0.25      0.00      0.00      3.26
06:12:09 PM     all     87.78      0.00      6.98      4.49      0.00      0.50      0.25      0.00      0.00      0.00
06:12:10 PM     all     81.75      0.00     10.50      6.75      0.00      0.50      0.00      0.00      0.00      0.50
06:12:11 PM     all     87.28      0.00      4.74      7.23      0.00      0.25      0.25      0.00      0.00      0.25
06:12:12 PM     all     86.40      0.00      4.79      8.06      0.00      0.25      0.00      0.00      0.00      0.50
06:12:13 PM     all     85.32      0.00      4.23      8.71      0.00      0.50      0.25      0.00      0.00      1.00
06:12:14 PM     all     86.85      0.00      5.46      6.95      0.00      0.25      0.25      0.00      0.00      0.25
06:12:15 PM     all     87.19      0.00      4.77      7.29      0.00      0.50      0.00      0.00      0.00      0.25
06:12:16 PM     all     85.21      0.00      4.51      8.02      0.00      0.25      0.25      0.00      0.00      1.75
06:12:17 PM     all     86.22      0.00      5.51      6.52      0.00      0.50      0.00      0.00      0.00      1.25
06:12:18 PM     all     84.00      0.00      4.25      8.75      0.00      0.25      0.25      0.00      0.00      2.50
06:12:19 PM     all     88.00      0.00      4.00      4.25      0.00      0.50      0.00      0.00      0.00      3.25
06:12:20 PM     all     87.25      0.00      5.00      6.50      0.00      0.25      0.25      0.00      0.00      0.75
06:12:21 PM     all     85.79      0.00      3.99      3.99      0.00      0.50      0.00      0.00      0.00      5.74
06:12:22 PM     all     60.20      0.00      6.05     12.85      0.00      0.25      0.25      0.00      0.00     20.40
06:12:23 PM     all      0.25      0.00      4.28     17.88      0.00      0.25      0.25      0.00      0.00     77.08
06:12:24 PM     all      0.00      0.00      6.03     18.34      0.00      0.25      0.00      0.00      0.00     75.38
06:12:25 PM     all      0.00      0.00      5.04     17.88      0.00      0.00      0.25      0.00      0.00     76.83
06:12:26 PM     all      0.50      0.00      6.05     16.88      0.00      0.50      0.25      0.00      0.00     75.82
06:12:27 PM     all      0.50      0.00     12.06      9.30      0.00      0.00      0.25      0.00      0.00     77.89
