Linux 4.9.253-tegra (nano-desktop) 	08/16/2023 	_aarch64_	(4 CPU)

07:42:47 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
07:42:48 PM     all      1.26      0.00     53.27      0.00      0.00      0.25      6.03      0.00      0.00     39.20
07:42:49 PM     all      0.74      0.00     41.13      0.00      0.00      0.49      4.43      0.00      0.00     53.20
07:42:50 PM     all      1.00      0.00     40.75      0.00      0.00      0.25      4.00      0.00      0.00     54.00
07:42:51 PM     all      1.47      0.00     40.44      0.00      0.00      0.49      4.17      0.00      0.00     53.43
07:42:52 PM     all      1.24      0.00     40.05      0.00      0.00      0.25      4.23      0.00      0.00     54.23
07:42:53 PM     all      0.99      0.00     40.69      0.00      0.00      0.50      4.22      0.00      0.00     53.60
07:42:54 PM     all      1.23      0.00     40.74      0.00      0.00      0.25      4.20      0.00      0.00     53.58
07:42:55 PM     all      0.99      0.00     40.20      0.00      0.00      0.50      4.22      0.00      0.00     54.09
07:42:56 PM     all      0.98      0.00     41.42      0.00      0.00      0.25      4.17      0.00      0.00     53.19
07:42:57 PM     all      1.50      0.00     32.25      0.25      0.00      0.50      2.75      0.00      0.00     62.75
07:42:58 PM     all      1.25      0.00     34.25      0.00      0.00      0.25      4.25      0.00      0.00     60.00
07:42:59 PM     all      0.99      0.00     41.58      0.00      0.00      0.50      3.96      0.00      0.00     52.97
07:43:00 PM     all      2.71      0.00     42.86      0.00      0.00      0.25      4.19      0.00      0.00     50.00
07:43:01 PM     all      0.98      0.00     42.01      0.00      0.00      0.49      4.18      0.00      0.00     52.33
07:43:02 PM     all      0.99      0.00     40.94      0.00      0.00      0.25      3.97      0.00      0.00     53.85
07:43:03 PM     all      0.99      0.00     40.39      0.00      0.00      0.49      4.19      0.00      0.00     53.94
07:43:04 PM     all      1.22      0.00     41.46      0.00      0.00      0.49      4.15      0.00      0.00     52.68
07:43:05 PM     all      1.23      0.00     40.39      0.00      0.00      0.25      4.19      0.00      0.00     53.94
07:43:06 PM     all      0.99      0.00     40.49      0.00      0.00      0.49      4.20      0.00      0.00     53.83
07:43:07 PM     all      0.74      0.00     40.35      0.25      0.00      0.25      4.46      0.00      0.00     53.96
07:43:08 PM     all      2.25      0.00     26.25      0.00      0.00      0.50      1.50      0.00      0.00     69.50
07:43:09 PM     all      1.25      0.00     40.15      0.00      0.00      0.25      3.74      0.00      0.00     54.61
07:43:10 PM     all      1.73      0.00     45.30      0.00      0.00      0.50      3.96      0.00      0.00     48.51
07:43:11 PM     all      1.73      0.00     40.49      0.00      0.00      0.49      4.20      0.00      0.00     53.09
07:43:12 PM     all      1.49      0.00     39.05      0.00      0.00      0.25      4.23      0.00      0.00     54.98
07:43:13 PM     all      1.75      0.00     37.84      0.00      0.00      0.50      4.26      0.00      0.00     55.64
07:43:14 PM     all      2.49      0.00     39.40      0.00      0.00      0.25      4.24      0.00      0.00     53.62
07:43:15 PM     all      2.03      0.00     37.06      0.00      0.00      0.51      4.31      0.00      0.00     56.09
07:43:16 PM     all      1.75      0.00     38.60      0.00      0.00      0.25      4.26      0.00      0.00     55.14
07:43:17 PM     all      1.25      0.00     40.15      0.25      0.00      0.25      5.49      0.00      0.00     52.62
07:43:18 PM     all      2.24      0.00     44.64      0.00      0.00      0.50      3.74      0.00      0.00     48.88
07:43:19 PM     all     35.09      0.00     21.80      0.00      0.00      0.50      1.00      0.00      0.00     41.60
07:43:20 PM     all     81.75      0.00     15.25      0.00      0.00      0.25      2.75      0.00      0.00      0.00
07:43:21 PM     all     41.25      0.00     32.50      0.00      0.00      0.50      5.00      0.00      0.00     20.75
07:43:22 PM     all     19.85      0.00     43.67      0.00      0.00      0.50      3.97      0.00      0.00     32.01
07:43:23 PM     all     76.19      0.00     19.80      0.00      0.00      0.50      3.51      0.00      0.00      0.00
07:43:24 PM     all     64.25      0.00     25.50      0.00      0.00      0.50      3.75      0.00      0.00      6.00
07:43:25 PM     all      3.52      0.00     40.95      0.00      0.00      0.25      5.03      0.00      0.00     50.25
07:43:26 PM     all     67.16      0.00     23.63      0.00      0.00      0.50      3.73      0.00      0.00      4.98
07:43:27 PM     all     62.81      0.00     29.40      0.00      0.00      0.25      3.52      0.00      0.00      4.02
07:43:28 PM     all     28.50      0.00     45.00      0.00      0.00      0.50      4.25      0.00      0.00     21.75
07:43:29 PM     all     71.68      0.00     24.06      0.00      0.00      0.50      3.76      0.00      0.00      0.00
07:43:30 PM     all     59.40      0.00     18.30      0.00      0.00      0.50      1.00      0.00      0.00     20.80
07:43:31 PM     all     38.72      0.00     35.38      0.00      0.00      0.26      6.15      0.00      0.00     19.49
07:43:32 PM     all     75.50      0.00     20.25      0.00      0.00      0.50      3.75      0.00      0.00      0.00
07:43:33 PM     all     55.00      0.00     31.00      0.00      0.00      0.50      4.00      0.00      0.00      9.50
07:43:34 PM     all     36.34      0.00     40.35      0.00      0.00      0.50      4.01      0.00      0.00     18.80
07:43:35 PM     all     74.56      0.00     20.95      0.00      0.00      0.75      3.74      0.00      0.00      0.00
07:43:36 PM     all     54.27      0.00     29.65      0.00      0.00      0.25      4.02      0.00      0.00     11.81
07:43:37 PM     all     43.22      0.00     36.43      0.00      0.00      0.75      3.77      0.00      0.00     15.83
07:43:38 PM     all     74.50      0.00     21.50      0.00      0.00      0.25      3.75      0.00      0.00      0.00
07:43:39 PM     all     45.27      0.00     35.57      0.00      0.00      0.75      3.98      0.00      0.00     14.43
07:43:40 PM     all     64.50      0.00     27.50      0.00      0.00      0.50      3.50      0.00      0.00      4.00
07:43:41 PM     all     72.75      0.00     22.25      0.00      0.00      0.25      1.00      0.00      0.00      3.75
07:43:42 PM     all     33.92      0.00     42.21      0.25      0.00      0.50      5.03      0.00      0.00     18.09
07:43:43 PM     all     67.92      0.00     27.57      0.00      0.00      0.50      3.76      0.00      0.00      0.25
07:43:44 PM     all     64.39      0.00     26.77      0.00      0.00      0.51      3.54      0.00      0.00      4.80
07:43:45 PM     all     35.86      0.00     42.17      0.00      0.00      0.51      4.55      0.00      0.00     16.92
07:43:46 PM     all     57.14      0.00     37.34      0.00      0.00      0.50      4.01      0.00      0.00      1.00
07:43:47 PM     all     60.25      0.00     33.42      0.00      0.00      0.51      3.54      0.00      0.00      2.28
07:43:48 PM     all     76.12      0.00     19.65      0.00      0.00      0.50      3.48      0.00      0.00      0.25
07:43:49 PM     all     34.01      0.00     36.52      0.00      0.00      0.50      4.03      0.00      0.00     24.94
