Linux 4.9.253-tegra (nano-desktop) 	10/16/2023 	_aarch64_	(4 CPU)

10:45:45 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
10:46:46 PM     all     95.26      0.00      2.49      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:46:47 PM     all     95.51      0.00      1.75      0.00      0.00      2.24      0.50      0.00      0.00      0.00
10:46:48 PM     all     94.49      0.00      2.26      0.00      0.00      2.51      0.75      0.00      0.00      0.00
10:46:49 PM     all     94.74      0.00      3.76      0.00      0.00      1.50      0.00      0.00      0.00      0.00
10:46:50 PM     all     92.98      0.00      5.26      0.00      0.00      1.50      0.25      0.00      0.00      0.00
10:46:51 PM     all     93.78      0.00      4.23      0.00      0.00      1.74      0.25      0.00      0.00      0.00
10:46:52 PM     all     93.27      0.00      4.74      0.00      0.00      1.75      0.25      0.00      0.00      0.00
10:46:53 PM     all     97.24      0.00      1.01      0.00      0.00      1.76      0.00      0.00      0.00      0.00
10:46:54 PM     all     96.25      0.00      1.50      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:46:55 PM     all     97.00      0.00      1.00      0.00      0.00      2.00      0.00      0.00      0.00      0.00
10:46:56 PM     all     97.00      0.00      1.00      0.00      0.00      1.75      0.25      0.00      0.00      0.00
10:46:57 PM     all     95.26      0.00      2.49      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:46:58 PM     all     96.00      0.00      2.00      0.00      0.00      2.00      0.00      0.00      0.00      0.00
10:46:59 PM     all     97.24      0.00      0.50      0.00      0.00      2.01      0.25      0.00      0.00      0.00
10:47:00 PM     all     96.75      0.00      1.25      0.00      0.00      2.00      0.00      0.00      0.00      0.00
10:47:01 PM     all     96.51      0.00      1.25      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:47:02 PM     all     97.25      0.00      0.50      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:47:03 PM     all     95.75      0.00      2.25      0.00      0.00      2.00      0.00      0.00      0.00      0.00
10:47:04 PM     all     97.24      0.00      0.75      0.00      0.00      1.75      0.25      0.00      0.00      0.00
10:47:05 PM     all     97.24      0.00      0.75      0.00      0.00      2.01      0.00      0.00      0.00      0.00
10:47:06 PM     all     96.26      0.00      1.25      0.00      0.00      2.24      0.25      0.00      0.00      0.00
10:47:07 PM     all     96.24      0.00      1.50      0.00      0.00      2.01      0.25      0.00      0.00      0.00
10:47:08 PM     all     92.77      0.00      3.24      0.00      0.00      2.99      1.00      0.00      0.00      0.00
10:47:09 PM     all     96.49      0.00      1.25      0.00      0.00      2.26      0.00      0.00      0.00      0.00
10:47:10 PM     all     96.77      0.00      1.00      0.00      0.00      1.99      0.25      0.00      0.00      0.00
10:47:11 PM     all     97.24      0.00      0.50      0.00      0.00      2.01      0.25      0.00      0.00      0.00
10:47:12 PM     all     97.00      0.00      1.00      0.00      0.00      2.00      0.00      0.00      0.00      0.00
10:47:13 PM     all     97.25      0.00      0.50      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:47:14 PM     all     95.00      0.00      3.25      0.00      0.00      1.75      0.00      0.00      0.00      0.00
10:47:15 PM     all     96.52      0.00      1.24      0.00      0.00      1.99      0.25      0.00      0.00      0.00
10:47:16 PM     all     96.99      0.00      1.00      0.00      0.00      1.75      0.25      0.00      0.00      0.00
10:47:17 PM     all     95.25      0.00      3.00      0.00      0.00      1.75      0.00      0.00      0.00      0.00
10:47:18 PM     all     96.01      0.00      1.75      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:47:19 PM     all     95.99      0.00      2.26      0.00      0.00      1.50      0.25      0.00      0.00      0.00
10:47:20 PM     all     93.77      0.00      4.49      0.00      0.00      1.75      0.00      0.00      0.00      0.00
10:47:21 PM     all     94.50      0.00      3.50      0.00      0.00      1.75      0.25      0.00      0.00      0.00
10:47:22 PM     all     96.74      0.00      1.50      0.00      0.00      1.75      0.00      0.00      0.00      0.00
10:47:23 PM     all     96.25      0.00      1.75      0.00      0.00      1.75      0.25      0.00      0.00      0.00
10:47:24 PM     all     95.76      0.00      2.24      0.00      0.00      1.75      0.25      0.00      0.00      0.00
10:47:25 PM     all     94.49      0.00      3.76      0.00      0.00      1.75      0.00      0.00      0.00      0.00
10:47:26 PM     all     96.76      0.00      1.00      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:47:27 PM     all     95.75      0.00      2.00      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:47:28 PM     all     93.48      0.00      2.26      0.00      0.00      3.01      1.00      0.00      0.00      0.25
10:47:29 PM     all     96.51      0.00      1.00      0.00      0.00      2.24      0.25      0.00      0.00      0.00
10:47:30 PM     all     96.99      0.00      1.00      0.00      0.00      2.01      0.00      0.00      0.00      0.00
10:47:31 PM     all     95.01      0.00      2.49      0.00      0.00      2.24      0.25      0.00      0.00      0.00
10:47:32 PM     all     96.26      0.00      1.50      0.00      0.00      2.24      0.00      0.00      0.00      0.00
10:47:33 PM     all     96.74      0.00      1.25      0.00      0.00      1.75      0.25      0.00      0.00      0.00
10:47:34 PM     all     96.50      0.00      1.25      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:47:35 PM     all     96.75      0.00      1.25      0.00      0.00      2.00      0.00      0.00      0.00      0.00
10:47:36 PM     all     94.75      0.00      3.00      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:47:37 PM     all     97.24      0.00      1.00      0.00      0.00      1.75      0.00      0.00      0.00      0.00
10:47:38 PM     all     96.52      0.00      1.24      0.00      0.00      1.99      0.25      0.00      0.00      0.00
10:47:39 PM     all     97.25      0.00      0.75      0.00      0.00      1.75      0.25      0.00      0.00      0.00
10:47:40 PM     all     97.49      0.00      0.50      0.00      0.00      2.01      0.00      0.00      0.00      0.00
10:47:41 PM     all     97.25      0.00      0.75      0.00      0.00      1.75      0.25      0.00      0.00      0.00
10:47:42 PM     all     95.01      0.00      2.74      0.00      0.00      2.24      0.00      0.00      0.00      0.00
10:47:43 PM     all     96.99      0.00      1.00      0.00      0.00      1.75      0.25      0.00      0.00      0.00
10:47:44 PM     all     96.25      0.00      1.75      0.00      0.00      1.75      0.25      0.00      0.00      0.00
10:47:45 PM     all     96.24      0.00      2.01      0.00      0.00      1.75      0.00      0.00      0.00      0.00
10:47:46 PM     all     95.76      0.00      2.00      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:47:47 PM     all     95.00      0.00      3.00      0.00      0.00      1.75      0.25      0.00      0.00      0.00
10:47:48 PM     all     93.98      0.00      2.01      0.00      0.00      3.01      1.00      0.00      0.00      0.00
10:47:49 PM     all     96.52      0.00      1.00      0.00      0.00      2.24      0.25      0.00      0.00      0.00
10:47:50 PM     all     95.00      0.00      3.00      0.00      0.00      1.75      0.25      0.00      0.00      0.00
10:47:51 PM     all     96.24      0.00      1.75      0.00      0.00      2.01      0.00      0.00      0.00      0.00
10:47:52 PM     all     97.00      0.00      1.00      0.00      0.00      1.75      0.25      0.00      0.00      0.00
10:47:53 PM     all     94.99      0.00      3.26      0.00      0.00      1.75      0.00      0.00      0.00      0.00
10:47:54 PM     all     95.02      0.00      2.99      0.00      0.00      1.74      0.25      0.00      0.00      0.00
10:47:55 PM     all     95.01      0.00      2.99      0.00      0.00      1.75      0.25      0.00      0.00      0.00
10:47:56 PM     all     97.24      0.00      1.01      0.00      0.00      1.76      0.00      0.00      0.00      0.00
10:47:57 PM     all     96.76      0.00      1.00      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:47:58 PM     all     95.26      0.00      2.49      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:47:59 PM     all     97.00      0.00      1.00      0.00      0.00      2.00      0.00      0.00      0.00      0.00
10:48:00 PM     all     97.00      0.00      0.75      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:48:01 PM     all     97.24      0.00      0.75      0.00      0.00      2.01      0.00      0.00      0.00      0.00
10:48:02 PM     all     96.26      0.00      1.50      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:48:03 PM     all     97.00      0.00      0.75      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:48:04 PM     all     94.49      0.00      3.51      0.00      0.00      2.01      0.00      0.00      0.00      0.00
10:48:05 PM     all     96.75      0.00      1.00      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:48:06 PM     all     96.76      0.00      1.00      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:48:07 PM     all     96.24      0.00      1.75      0.00      0.00      2.01      0.00      0.00      0.00      0.00
10:48:08 PM     all     96.51      0.00      1.25      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:48:09 PM     all     92.75      0.00      3.25      0.00      0.00      3.00      1.00      0.00      0.00      0.00
10:48:10 PM     all     96.24      0.00      1.50      0.00      0.00      2.26      0.00      0.00      0.00      0.00
10:48:11 PM     all     96.76      0.00      1.00      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:48:12 PM     all     97.00      0.00      0.75      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:48:13 PM     all     97.00      0.00      1.00      0.00      0.00      2.00      0.00      0.00      0.00      0.00
10:48:14 PM     all     96.50      0.00      1.25      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:48:15 PM     all     94.24      0.00      4.01      0.00      0.00      1.75      0.00      0.00      0.00      0.00
10:48:16 PM     all     95.51      0.00      2.24      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:48:17 PM     all     96.75      0.00      1.25      0.00      0.00      1.75      0.25      0.00      0.00      0.00
10:48:18 PM     all     96.74      0.00      1.25      0.00      0.00      2.01      0.00      0.00      0.00      0.00
10:48:19 PM     all     97.25      0.00      0.75      0.00      0.00      1.75      0.25      0.00      0.00      0.00
10:48:20 PM     all     94.26      0.00      3.49      0.00      0.00      2.00      0.25      0.00      0.00      0.00
10:48:21 PM     all     94.74      0.00      3.51      0.00      0.00      1.75      0.00      0.00      0.00      0.00
