Linux 4.9.253-tegra (nano-desktop) 	08/17/2023 	_aarch64_	(4 CPU)

12:51:16 AM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
12:52:17 AM     all     25.13      0.00      0.25      0.00      0.00      0.50      0.00      0.00      0.00     74.12
12:52:18 AM     all     24.69      0.00      0.75      0.00      0.00      0.50      0.25      0.00      0.00     73.82
12:52:19 AM     all     25.00      0.00      0.25      0.00      0.00      0.50      0.25      0.00      0.00     74.00
12:52:20 AM     all     25.13      0.00      0.50      0.00      0.00      0.25      0.00      0.00      0.00     74.12
12:52:21 AM     all     24.81      0.00      0.25      0.00      0.00      0.50      0.25      0.00      0.00     74.19
12:52:22 AM     all     25.13      0.00      0.25      0.25      0.00      0.50      0.00      0.00      0.00     73.87
12:52:23 AM     all     25.00      0.00      0.50      0.00      0.00      0.25      0.25      0.00      0.00     74.00
12:52:24 AM     all     25.06      0.00      0.50      0.00      0.00      0.50      0.00      0.00      0.00     73.93
12:52:25 AM     all     24.19      0.00      1.00      0.00      0.00      0.50      0.25      0.00      0.00     74.06
12:52:26 AM     all     25.19      0.00      0.25      0.00      0.00      0.25      0.00      0.00      0.00     74.31
12:52:27 AM     all     25.00      0.00      0.50      0.00      0.00      0.50      0.25      0.00      0.00     73.75
12:52:28 AM     all     25.00      0.00      0.25      0.00      0.00      0.25      0.00      0.00      0.00     74.49
12:52:29 AM     all     25.13      0.00      0.00      0.00      0.00      0.50      0.00      0.00      0.00     74.37
12:52:30 AM     all     25.06      0.00      0.25      0.00      0.00      0.50      0.25      0.00      0.00     73.93
12:52:31 AM     all     24.56      0.00      0.50      0.00      0.00      0.25      0.25      0.00      0.00     74.44
12:52:32 AM     all     24.94      0.00      0.50      0.00      0.00      0.50      0.00      0.00      0.00     74.06
12:52:33 AM     all     24.81      0.00      0.50      0.00      0.00      0.50      0.00      0.00      0.00     74.19
12:52:34 AM     all     25.12      0.00      1.00      0.00      0.00      0.25      0.25      0.00      0.00     73.38
12:52:35 AM     all     25.06      0.00      0.50      0.00      0.00      0.50      0.25      0.00      0.00     73.68
12:52:36 AM     all     25.06      0.00      0.50      0.00      0.00      0.50      0.00      0.00      0.00     73.93
12:52:37 AM     all     23.75      0.00      1.00      0.25      0.00      0.50      0.25      0.00      0.00     74.25
12:52:38 AM     all     25.13      0.00      0.25      0.00      0.00      0.50      0.00      0.00      0.00     74.12
12:52:39 AM     all     24.94      0.00      1.00      0.00      0.00      0.25      0.25      0.00      0.00     73.57
12:52:40 AM     all     25.19      0.00      0.25      0.00      0.00      0.50      0.00      0.00      0.00     74.06
12:52:41 AM     all     24.69      0.00      1.48      0.00      0.00      0.49      0.25      0.00      0.00     73.09
12:52:42 AM     all     25.19      0.00      0.25      0.00      0.00      0.50      0.00      0.00      0.00     74.06
12:52:43 AM     all     25.06      0.00      0.25      0.00      0.00      0.25      0.25      0.00      0.00     74.19
12:52:44 AM     all     64.59      0.00      7.48      0.00      0.00      1.00      0.25      0.00      0.00     26.68
12:52:45 AM     all     88.75      0.00     10.00      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:52:46 AM     all     90.73      0.00      8.27      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:52:47 AM     all     94.99      0.00      4.26      0.00      0.00      0.75      0.00      0.00      0.00      0.00
12:52:48 AM     all     96.01      0.00      2.99      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:52:49 AM     all     98.50      0.00      0.75      0.00      0.00      0.75      0.00      0.00      0.00      0.00
12:52:50 AM     all     96.49      0.00      2.26      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:52:51 AM     all     97.51      0.00      1.50      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:52:52 AM     all     97.50      0.00      1.50      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:52:53 AM     all     98.25      0.00      0.75      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:52:54 AM     all     98.25      0.00      0.75      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:52:55 AM     all     97.50      0.00      1.00      0.00      0.00      1.00      0.25      0.00      0.00      0.25
12:52:56 AM     all     96.52      0.00      1.99      0.00      0.00      1.24      0.25      0.00      0.00      0.00
12:52:57 AM     all     98.25      0.00      0.75      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:52:58 AM     all     98.50      0.00      0.50      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:52:59 AM     all     98.00      0.00      1.00      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:53:00 AM     all     96.27      0.00      2.49      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:53:01 AM     all     98.25      0.00      0.75      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:53:02 AM     all     98.75      0.00      0.25      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:53:03 AM     all     98.50      0.00      0.50      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:53:04 AM     all     98.50      0.00      0.50      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:53:05 AM     all     98.00      0.00      1.00      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:53:06 AM     all     99.00      0.00      0.25      0.00      0.00      0.75      0.00      0.00      0.00      0.00
12:53:07 AM     all     98.50      0.00      0.50      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:53:08 AM     all     98.25      0.00      0.75      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:53:09 AM     all     98.75      0.00      0.25      0.00      0.00      0.75      0.25      0.00      0.00      0.00
12:53:10 AM     all     98.25      0.00      0.75      0.00      0.00      1.00      0.00      0.00      0.00      0.00
12:53:11 AM     all     97.75      0.00      1.00      0.00      0.00      1.00      0.25      0.00      0.00      0.00
12:53:12 AM     all     98.50      0.00      0.25      0.00      0.00      1.00      0.25      0.00      0.00      0.00
