Linux 4.9.253-tegra (nano-desktop) 	08/16/2023 	_aarch64_	(4 CPU)

09:16:40 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
09:16:41 PM     all     13.75      0.00     14.50      0.00      0.00      0.50      0.50      0.00      0.00     70.75
09:16:42 PM     all     18.09      0.00      0.75      0.00      0.00      0.25      0.25      0.00      0.00     80.65
09:16:43 PM     all     19.85      0.00      0.50      0.00      0.00      0.25      0.25      0.00      0.00     79.15
09:16:44 PM     all     20.65      0.00      0.25      0.00      0.00      0.25      0.25      0.00      0.00     78.59
09:16:45 PM     all     19.35      0.00      1.01      0.00      0.00      0.25      0.25      0.00      0.00     79.15
09:16:46 PM     all     18.50      0.00      0.75      0.00      0.00      0.50      0.50      0.00      0.00     79.75
09:16:47 PM     all     19.05      0.00      0.25      0.00      0.00      0.25      0.25      0.00      0.00     80.20
09:16:48 PM     all     17.04      0.00      0.75      0.00      0.00      0.50      0.50      0.00      0.00     81.20
09:16:49 PM     all     19.35      0.00      0.25      0.00      0.00      0.25      0.25      0.00      0.00     79.90
09:16:50 PM     all     15.37      0.00      0.25      0.25      0.00      0.25      0.25      0.00      0.00     83.63
09:16:51 PM     all     14.57      0.00      0.25      0.00      0.00      0.50      0.50      0.00      0.00     84.17
09:16:52 PM     all     18.34      0.00      0.25      0.00      0.00      0.25      0.25      0.00      0.00     80.90
09:16:53 PM     all     20.00      0.00      0.75      0.00      0.00      0.25      0.25      0.00      0.00     78.75
09:16:54 PM     all     20.50      0.00      0.25      0.00      0.00      0.25      0.50      0.00      0.00     78.50
09:16:55 PM     all     19.40      0.00      0.50      0.00      0.00      0.50      0.25      0.00      0.00     79.35
09:16:56 PM     all     16.08      0.00      0.25      0.00      0.00      0.25      0.50      0.00      0.00     82.91
09:16:57 PM     all     20.35      0.00      0.50      0.00      0.00      0.25      0.25      0.00      0.00     78.64
09:16:58 PM     all     15.91      0.00      0.25      0.00      0.00      0.51      0.25      0.00      0.00     83.08
09:16:59 PM     all     18.34      0.00      0.50      0.00      0.00      0.25      0.50      0.00      0.00     80.40
09:17:00 PM     all     18.18      0.00      0.76      0.00      0.00      0.51      0.25      0.00      0.00     80.30
09:17:01 PM     all     20.10      0.00      0.25      0.00      0.00      0.25      0.25      0.00      0.00     79.15
09:17:02 PM     all     18.14      0.00      0.50      0.25      0.00      0.25      0.50      0.00      0.00     80.35
09:17:03 PM     all     19.35      0.00      0.00      0.00      0.00      0.25      0.25      0.00      0.00     80.15
09:17:04 PM     all     17.84      0.00      0.25      0.00      0.00      0.50      0.25      0.00      0.00     81.16
09:17:05 PM     all     19.75      0.00      0.50      0.25      0.00      0.25      0.25      0.00      0.00     79.00
09:17:06 PM     all     15.87      0.00      0.50      0.00      0.00      0.25      0.50      0.00      0.00     82.87
09:17:07 PM     all     19.00      0.00      0.25      0.00      0.00      0.50      0.25      0.00      0.00     80.00
09:17:08 PM     all     20.10      0.00      0.50      0.00      0.00      0.25      0.25      0.00      0.00     78.89
09:17:09 PM     all     17.29      0.00      0.25      0.00      0.00      0.25      0.50      0.00      0.00     81.70
