Linux 4.9.253-tegra (nano-desktop) 	08/17/2023 	_aarch64_	(4 CPU)

01:59:08 AM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
02:00:19 AM     all      1.52      0.00     19.70      0.00      0.00      0.51      0.25      0.00      0.00     78.03
02:00:20 AM     all      1.50      0.00     23.19      0.00      0.00      0.50      0.50      0.00      0.00     74.31
02:00:21 AM     all      1.01      0.00     22.42      0.00      0.00      0.50      0.50      0.00      0.00     75.57
02:00:22 AM     all      1.01      0.00     21.41      0.00      0.00      0.25      0.50      0.00      0.00     76.83
02:00:23 AM     all      1.25      0.00     22.81      0.00      0.00      0.50      0.50      0.00      0.00     74.94
02:00:24 AM     all      1.76      0.00     21.16      0.00      0.00      0.50      0.25      0.00      0.00     76.32
02:00:25 AM     all      1.00      0.00     22.56      0.25      0.00      0.50      0.50      0.00      0.00     75.19
02:00:26 AM     all      1.51      0.00     17.63      0.00      0.00      0.25      0.50      0.00      0.00     80.10
02:00:27 AM     all      1.25      0.00     22.94      0.00      0.00      0.50      0.50      0.00      0.00     74.81
02:00:28 AM     all      1.26      0.00     23.12      0.00      0.00      0.50      0.25      0.00      0.00     74.87
02:00:29 AM     all      1.26      0.00     22.86      0.00      0.00      0.50      0.50      0.00      0.00     74.87
02:00:30 AM     all      1.25      0.00     23.31      0.00      0.00      0.50      0.50      0.00      0.00     74.44
02:00:31 AM     all      1.51      0.00     20.85      0.00      0.00      0.50      0.50      0.00      0.00     76.63
02:00:32 AM     all      1.50      0.00     21.25      0.00      0.00      0.25      0.50      0.00      0.00     76.50
02:00:33 AM     all      1.50      0.00     22.56      0.00      0.00      0.50      0.50      0.00      0.00     74.94
02:00:34 AM     all      1.75      0.00     21.50      0.00      0.00      0.50      0.50      0.00      0.00     75.75
02:00:35 AM     all      1.51      0.00     21.86      0.00      0.00      0.50      0.25      0.00      0.00     75.88
02:00:36 AM     all      1.50      0.00     22.25      0.00      0.00      0.50      0.50      0.00      0.00     75.25
02:00:37 AM     all      1.01      0.00     22.11      0.00      0.00      0.50      0.50      0.00      0.00     75.88
02:00:38 AM     all      1.50      0.00     22.81      0.00      0.00      0.25      0.50      0.00      0.00     74.94
02:00:39 AM     all      1.26      0.00     21.97      0.00      0.00      0.51      0.51      0.00      0.00     75.76
02:00:40 AM     all      1.50      0.00     21.50      0.25      0.00      0.50      0.25      0.00      0.00     76.00
02:00:41 AM     all      2.51      0.00     24.56      0.00      0.00      0.50      0.50      0.00      0.00     71.93
02:00:42 AM     all     86.78      0.00     12.47      0.00      0.00      0.50      0.25      0.00      0.00      0.00
02:00:43 AM     all     74.25      0.00     12.25      0.00      0.00      0.50      0.25      0.00      0.00     12.75
02:00:44 AM     all     82.91      0.00     16.33      0.00      0.00      0.50      0.25      0.00      0.00      0.00
02:00:45 AM     all     74.94      0.00     17.54      0.00      0.00      0.50      0.50      0.00      0.00      6.52
02:00:46 AM     all     84.00      0.00     15.25      0.00      0.00      0.50      0.25      0.00      0.00      0.00
02:00:47 AM     all     75.25      0.00     17.25      0.00      0.00      0.75      0.25      0.00      0.00      6.50
02:00:48 AM     all     87.00      0.00     12.25      0.00      0.00      0.50      0.25      0.00      0.00      0.00
02:00:49 AM     all     68.83      0.00     16.21      0.00      0.00      0.50      0.25      0.00      0.00     14.21
02:00:50 AM     all     87.19      0.00     12.06      0.00      0.00      0.50      0.25      0.00      0.00      0.00
02:00:51 AM     all     69.85      0.00     12.56      0.00      0.00      0.50      0.50      0.00      0.00     16.58
02:00:52 AM     all     88.03      0.00     11.22      0.00      0.00      0.50      0.25      0.00      0.00      0.00
02:00:53 AM     all     71.93      0.00     14.79      0.00      0.00      0.75      0.25      0.00      0.00     12.28
02:00:54 AM     all     86.75      0.00     12.50      0.00      0.00      0.50      0.25      0.00      0.00      0.00
02:00:55 AM     all     73.18      0.00     17.79      0.00      0.00      0.50      0.50      0.00      0.00      8.02
02:00:56 AM     all     84.33      0.00     14.68      0.00      0.00      0.50      0.25      0.00      0.00      0.25
02:00:57 AM     all     77.94      0.00     18.80      0.00      0.00      0.75      0.25      0.00      0.00      2.26
02:00:58 AM     all     83.29      0.00     14.71      0.00      0.00      0.50      0.25      0.00      0.00      1.25
02:00:59 AM     all     78.75      0.00     18.00      0.00      0.00      0.50      0.25      0.00      0.00      2.50
02:01:00 AM     all     82.75      0.00     15.00      0.00      0.00      0.50      0.50      0.00      0.00      1.25
02:01:01 AM     all     84.21      0.00     14.04      0.00      0.00      0.75      0.25      0.00      0.00      0.75
02:01:02 AM     all     80.50      0.00     16.25      0.00      0.00      0.25      0.25      0.00      0.00      2.75
02:01:03 AM     all     83.04      0.00     14.71      0.00      0.00      0.75      0.25      0.00      0.00      1.25
02:01:04 AM     all     82.41      0.00     13.82      0.00      0.00      0.50      0.25      0.00      0.00      3.02
02:01:05 AM     all     81.00      0.00     16.50      0.00      0.00      0.50      0.50      0.00      0.00      1.50
02:01:06 AM     all     81.75      0.00     15.50      0.00      0.00      0.50      0.25      0.00      0.00      2.00
02:01:07 AM     all     82.21      0.00     15.79      0.00      0.00      0.50      0.25      0.00      0.00      1.25
02:01:08 AM     all     81.05      0.00     15.71      0.00      0.00      0.75      0.25      0.00      0.00      2.24
02:01:09 AM     all     80.15      0.00     17.34      0.00      0.00      0.50      0.25      0.00      0.00      1.76
02:01:10 AM     all     81.50      0.00     14.75      0.00      0.00      0.50      0.25      0.00      0.00      3.00
02:01:11 AM     all     80.60      0.00     17.16      0.00      0.00      0.50      0.50      0.00      0.00      1.24
02:01:12 AM     all      9.27      0.00      2.76      0.00      0.00      0.25      0.00      0.00      0.00     87.72
02:01:13 AM     all      0.00      0.00      0.25      0.00      0.00      0.00      0.00      0.00      0.00     99.75
02:01:14 AM     all      0.00      0.00      0.50      0.00      0.00      0.25      0.25      0.00      0.00     99.00
02:01:15 AM     all      1.51      0.00     19.85      0.00      0.00      1.01      0.25      0.00      0.00     77.39
02:01:16 AM     all      1.26      0.00     23.37      0.00      0.00      0.25      0.50      0.00      0.00     74.62
02:01:17 AM     all      1.50      0.00     22.56      0.00      0.00      0.50      0.50      0.00      0.00     74.94
02:01:18 AM     all      1.75      0.00     22.06      0.00      0.00      0.50      0.50      0.00      0.00     75.19
02:01:19 AM     all      1.50      0.00     23.00      0.00      0.00      0.50      0.50      0.00      0.00     74.50
02:01:20 AM     all      1.26      0.00     22.42      0.25      0.00      0.50      0.25      0.00      0.00     75.31
02:01:21 AM     all      1.75      0.00     21.75      0.00      0.00      0.25      0.50      0.00      0.00     75.75
02:01:22 AM     all      2.25      0.00     22.50      0.00      0.00      0.50      0.50      0.00      0.00     74.25
02:01:23 AM     all      1.26      0.00     23.23      0.00      0.00      0.51      0.25      0.00      0.00     74.75
02:01:24 AM     all      1.00      0.00     22.06      0.00      0.00      0.50      0.50      0.00      0.00     75.94
02:01:25 AM     all      1.01      0.00     21.91      0.00      0.00      0.50      0.50      0.00      0.00     76.07
02:01:26 AM     all      1.01      0.00     20.10      0.00      0.00      0.50      0.50      0.00      0.00     77.89
02:01:27 AM     all      1.50      0.00     22.81      0.00      0.00      0.25      0.50      0.00      0.00     74.94
02:01:28 AM     all      1.01      0.00     23.17      0.00      0.00      0.50      0.25      0.00      0.00     75.06
02:01:29 AM     all      2.00      0.00     21.75      0.00      0.00      0.50      0.50      0.00      0.00     75.25
02:01:30 AM     all      1.50      0.00     23.25      0.25      0.00      0.50      0.50      0.00      0.00     74.00
02:01:31 AM     all      1.25      0.00     22.50      0.00      0.00      0.50      0.50      0.00      0.00     75.25
02:01:32 AM     all      1.50      0.00     22.81      0.00      0.00      0.25      0.50      0.00      0.00     74.94
02:01:33 AM     all      1.50      0.00     22.81      0.00      0.00      0.50      0.25      0.00      0.00     74.94
02:01:34 AM     all      2.01      0.00     21.55      0.00      0.00      0.50      0.50      0.00      0.00     75.44
02:01:35 AM     all      1.50      0.00     21.50      0.00      0.00      0.50      0.50      0.00      0.00     76.00
02:01:36 AM     all      0.76      0.00     23.68      0.00      0.00      0.50      0.50      0.00      0.00     74.56
02:01:37 AM     all      1.26      0.00     21.66      0.00      0.00      0.50      0.25      0.00      0.00     76.32
02:01:38 AM     all      2.01      0.00     22.06      0.00      0.00      0.25      0.50      0.00      0.00     75.19
02:01:39 AM     all      1.01      0.00     22.67      0.00      0.00      0.50      0.50      0.00      0.00     75.31
02:01:40 AM     all      1.50      0.00     21.95      0.25      0.00      0.50      0.50      0.00      0.00     75.31
02:01:41 AM     all      1.26      0.00     21.16      0.00      0.00      0.50      0.50      0.00      0.00     76.57
02:01:42 AM     all      1.51      0.00     20.65      0.00      0.00      0.50      0.50      0.00      0.00     76.83
02:01:43 AM     all      1.26      0.00     22.42      0.00      0.00      0.25      0.25      0.00      0.00     75.82
02:01:44 AM     all      1.75      0.00     22.19      0.00      0.00      0.50      0.50      0.00      0.00     75.06
02:01:45 AM     all     60.40      0.00     17.54      0.00      0.00      0.50      0.25      0.00      0.00     21.30
02:01:46 AM     all     87.53      0.00     11.22      0.00      0.00      0.75      0.50      0.00      0.00      0.00
02:01:47 AM     all     74.00      0.00     15.25      0.00      0.00      0.50      0.25      0.00      0.00     10.00
02:01:48 AM     all     85.04      0.00     12.22      0.00      0.00      0.50      0.25      0.00      0.00      2.00
02:01:49 AM     all     71.86      0.00     17.09      0.00      0.00      0.50      0.25      0.00      0.00     10.30
02:01:50 AM     all     80.20      0.00     15.29      0.00      0.00      0.50      0.25      0.00      0.00      3.76
02:01:51 AM     all     81.25      0.00     14.00      0.00      0.00      0.50      0.50      0.00      0.00      3.75
02:01:52 AM     all     78.20      0.00     16.04      0.00      0.00      0.75      0.25      0.00      0.00      4.76
02:01:53 AM     all     82.50      0.00     15.50      0.00      0.00      0.50      0.25      0.00      0.00      1.25
02:01:54 AM     all     82.79      0.00     14.21      0.00      0.00      0.50      0.50      0.00      0.00      2.00
02:01:55 AM     all     86.93      0.00     12.06      0.00      0.00      0.50      0.00      0.00      0.00      0.50
02:01:56 AM     all     79.25      0.00     16.25      0.00      0.00      0.50      0.50      0.00      0.00      3.50
02:01:57 AM     all     84.21      0.00     14.04      0.00      0.00      0.75      0.25      0.00      0.00      0.75
02:01:58 AM     all     80.90      0.00     12.56      0.00      0.00      0.50      0.25      0.00      0.00      5.78
02:01:59 AM     all     83.29      0.00     14.21      0.00      0.00      0.50      0.50      0.00      0.00      1.50
02:02:00 AM     all     77.50      0.00     17.75      0.00      0.00      0.75      0.25      0.00      0.00      3.75
02:02:01 AM     all     81.25      0.00     16.50      0.00      0.00      0.50      0.25      0.00      0.00      1.50
02:02:02 AM     all     76.88      0.00     17.34      0.00      0.00      0.50      0.50      0.00      0.00      4.77
02:02:03 AM     all     81.55      0.00     15.71      0.00      0.00      0.50      0.25      0.00      0.00      2.00
02:02:04 AM     all     83.50      0.00     15.00      0.00      0.00      0.75      0.25      0.00      0.00      0.50
02:02:05 AM     all     79.75      0.00     15.00      0.25      0.00      0.50      0.25      0.00      0.00      4.25
02:02:06 AM     all     80.50      0.00     17.25      0.00      0.00      0.50      0.50      0.00      0.00      1.25
02:02:07 AM     all     81.25      0.00     15.00      0.00      0.00      0.50      0.25      0.00      0.00      3.00
02:02:08 AM     all     79.25      0.00     15.75      0.00      0.00      0.75      0.25      0.00      0.00      4.00
02:02:09 AM     all     79.20      0.00     14.29      0.00      0.00      0.50      0.50      0.00      0.00      5.51
02:02:10 AM     all     79.25      0.00     17.25      0.00      0.00      0.50      0.25      0.00      0.00      2.75
02:02:11 AM     all     77.69      0.00     14.04      0.00      0.00      0.50      0.25      0.00      0.00      7.52
02:02:12 AM     all     77.06      0.00     16.46      0.00      0.00      0.50      0.25      0.00      0.00      5.74
02:02:13 AM     all     84.71      0.00     12.53      0.00      0.00      0.50      0.50      0.00      0.00      1.75
02:02:14 AM     all     76.00      0.00     19.25      0.00      0.00      0.75      0.25      0.00      0.00      3.75
02:02:15 AM     all     35.82      0.00      8.46      0.00      0.00      0.25      0.25      0.00      0.00     55.22
02:02:16 AM     all      0.00      0.00      0.25      0.00      0.00      0.25      0.00      0.00      0.00     99.50
02:02:17 AM     all      0.25      0.00      0.50      0.00      0.00      0.00      0.25      0.00      0.00     99.00
02:02:18 AM     all      0.50      0.00     11.78      0.00      0.00      0.75      0.25      0.00      0.00     86.72
02:02:19 AM     all      1.26      0.00     22.17      0.00      0.00      1.01      0.50      0.00      0.00     75.06
02:02:20 AM     all      1.50      0.00     23.56      0.00      0.00      0.75      0.50      0.00      0.00     73.68
02:02:21 AM     all      1.25      0.00     23.50      0.00      0.00      0.50      0.50      0.00      0.00     74.25
02:02:22 AM     all      1.26      0.00     20.15      0.00      0.00      0.50      0.50      0.00      0.00     77.58
02:02:23 AM     all      1.51      0.00     22.86      0.00      0.00      0.25      0.50      0.00      0.00     74.87
02:02:24 AM     all      0.76      0.00     22.73      0.00      0.00      0.51      0.51      0.00      0.00     75.51
02:02:25 AM     all      1.26      0.00     21.72      0.00      0.00      0.51      0.25      0.00      0.00     76.26
02:02:26 AM     all      1.01      0.00     20.91      0.00      0.00      0.50      0.50      0.00      0.00     77.08
02:02:27 AM     all      1.75      0.00     22.25      0.00      0.00      0.25      0.50      0.00      0.00     75.25
02:02:28 AM     all      1.75      0.00     21.75      0.00      0.00      0.50      0.50      0.00      0.00     75.50
02:02:29 AM     all      1.76      0.00     21.91      0.00      0.00      0.50      0.25      0.00      0.00     75.57
02:02:30 AM     all      1.25      0.00     22.81      0.25      0.00      0.50      0.50      0.00      0.00     74.69
02:02:31 AM     all      1.25      0.00     21.80      0.00      0.00      0.50      0.50      0.00      0.00     75.94
02:02:32 AM     all      1.26      0.00     21.66      0.00      0.00      0.50      0.50      0.00      0.00     76.07
02:02:33 AM     all      1.26      0.00     23.43      0.00      0.00      0.25      0.50      0.00      0.00     74.56
02:02:34 AM     all      1.51      0.00     22.61      0.00      0.00      0.50      0.25      0.00      0.00     75.13
02:02:35 AM     all      1.26      0.00     20.45      0.00      0.00      0.51      0.51      0.00      0.00     77.27
02:02:36 AM     all      1.01      0.00     22.61      0.00      0.00      0.50      0.50      0.00      0.00     75.38
02:02:37 AM     all      2.00      0.00     21.70      0.00      0.00      0.25      0.50      0.00      0.00     75.56
02:02:38 AM     all      1.25      0.00     23.75      0.00      0.00      0.50      0.25      0.00      0.00     74.25
02:02:39 AM     all      1.25      0.00     23.19      0.00      0.00      0.50      0.50      0.00      0.00     74.56
02:02:40 AM     all      1.50      0.00     22.50      0.00      0.00      0.50      0.50      0.00      0.00     75.00
02:02:41 AM     all      1.25      0.00     23.00      0.00      0.00      0.50      0.50      0.00      0.00     74.75
02:02:42 AM     all      1.01      0.00     23.12      0.00      0.00      0.50      0.50      0.00      0.00     74.87
02:02:43 AM     all      1.50      0.00     22.81      0.00      0.00      0.50      0.50      0.00      0.00     74.69
02:02:44 AM     all      1.26      0.00     22.17      0.00      0.00      0.25      0.50      0.00      0.00     75.82
02:02:45 AM     all      1.25      0.00     22.06      0.25      0.00      0.50      0.50      0.00      0.00     75.44
02:02:46 AM     all      1.51      0.00     20.65      0.00      0.00      0.76      0.50      0.00      0.00     76.57
02:02:47 AM     all      1.75      0.00     23.00      0.00      0.00      0.25      0.25      0.00      0.00     74.75
02:02:48 AM     all     29.57      0.00     19.30      0.00      0.00      0.50      0.50      0.00      0.00     50.13
02:02:49 AM     all     89.97      0.00      9.27      0.00      0.00      0.50      0.25      0.00      0.00      0.00
02:02:50 AM     all     73.68      0.00     13.28      0.00      0.00      0.50      0.25      0.00      0.00     12.28
02:02:51 AM     all     87.25      0.00     11.75      0.00      0.00      0.50      0.50      0.00      0.00      0.00
02:02:52 AM     all     74.75      0.00     17.50      0.00      0.00      0.75      0.25      0.00      0.00      6.75
02:02:53 AM     all     85.18      0.00     13.32      0.00      0.00      0.25      0.25      0.00      0.00      1.01
02:02:54 AM     all     77.75      0.00     14.50      0.00      0.00      0.75      0.25      0.00      0.00      6.75
02:02:55 AM     all     84.29      0.00     13.72      0.00      0.00      0.50      0.25      0.00      0.00      1.25
02:02:56 AM     all     78.39      0.00     13.07      0.00      0.00      0.50      0.50      0.00      0.00      7.54
02:02:57 AM     all     80.30      0.00     16.21      0.00      0.00      0.50      0.25      0.00      0.00      2.74
02:02:58 AM     all     80.20      0.00     15.79      0.00      0.00      0.50      0.25      0.00      0.00      3.26
02:02:59 AM     all     77.00      0.00     15.25      0.00      0.00      0.50      0.25      0.00      0.00      7.00
02:03:00 AM     all     84.29      0.00     13.22      0.00      0.00      0.75      0.50      0.00      0.00      1.25
02:03:01 AM     all     77.31      0.00     18.20      0.00      0.00      0.50      0.25      0.00      0.00      3.74
02:03:02 AM     all     84.71      0.00     14.04      0.00      0.00      0.50      0.25      0.00      0.00      0.50
02:03:03 AM     all     77.39      0.00     16.58      0.00      0.00      0.50      0.25      0.00      0.00      5.28
02:03:04 AM     all     84.46      0.00     11.78      0.00      0.00      0.50      0.25      0.00      0.00      3.01
02:03:05 AM     all     76.75      0.00     18.25      0.00      0.00      0.50      0.50      0.00      0.00      4.00
02:03:06 AM     all     79.55      0.00     16.21      0.00      0.00      0.75      0.25      0.00      0.00      3.24
02:03:07 AM     all     86.47      0.00     11.53      0.00      0.00      0.25      0.25      0.00      0.00      1.50
02:03:08 AM     all     76.25      0.00     16.00      0.00      0.00      0.75      0.25      0.00      0.00      6.75
02:03:09 AM     all     81.91      0.00     16.33      0.00      0.00      0.50      0.25      0.00      0.00      1.01
02:03:10 AM     all     79.25      0.00     17.50      0.00      0.00      0.50      0.25      0.00      0.00      2.50
02:03:11 AM     all     83.75      0.00     14.50      0.00      0.00      0.50      0.25      0.00      0.00      1.00
02:03:12 AM     all     78.30      0.00     15.71      0.00      0.00      0.50      0.50      0.00      0.00      4.99
02:03:13 AM     all     81.20      0.00     17.04      0.00      0.00      0.75      0.25      0.00      0.00      0.75
02:03:14 AM     all     81.00      0.00     14.75      0.00      0.00      0.50      0.25      0.00      0.00      3.50
02:03:15 AM     all     78.20      0.00     17.04      0.00      0.00      0.50      0.25      0.00      0.00      4.01
02:03:16 AM     all     83.75      0.00     14.25      0.00      0.00      0.50      0.25      0.00      0.00      1.25
02:03:17 AM     all     75.94      0.00     16.54      0.00      0.00      0.50      0.50      0.00      0.00      6.52
02:03:18 AM     all     69.25      0.00     10.25      0.00      0.00      0.50      0.25      0.00      0.00     19.75
02:03:19 AM     all      0.00      0.00      0.25      0.00      0.00      0.00      0.00      0.00      0.00     99.75
02:03:20 AM     all      0.00      0.00      0.00      0.25      0.00      0.00      0.00      0.00      0.00     99.75
02:03:21 AM     all      0.75      0.00      5.49      0.00      0.00      0.50      0.25      0.00      0.00     93.02
02:03:22 AM     all      1.50      0.00     23.00      0.00      0.00      0.75      0.50      0.00      0.00     74.25
02:03:23 AM     all      1.50      0.00     22.50      0.00      0.00      0.75      0.50      0.00      0.00     74.75
02:03:24 AM     all      1.50      0.00     22.06      0.00      0.00      0.50      0.50      0.00      0.00     75.44
02:03:25 AM     all      0.76      0.00     22.92      0.00      0.00      0.50      0.50      0.00      0.00     75.31
02:03:26 AM     all      1.76      0.00     19.85      0.00      0.00      0.25      0.50      0.00      0.00     77.64
02:03:27 AM     all      1.25      0.00     22.50      0.00      0.00      0.50      0.50      0.00      0.00     75.25
02:03:28 AM     all      1.50      0.00     23.69      0.00      0.00      0.50      0.50      0.00      0.00     73.82
02:03:29 AM     all      1.77      0.00     21.72      0.00      0.00      0.51      0.25      0.00      0.00     75.76
02:03:30 AM     all      1.25      0.00     22.06      0.25      0.00      0.25      0.50      0.00      0.00     75.69
02:03:31 AM     all      1.26      0.00     22.36      0.00      0.00      0.50      0.50      0.00      0.00     75.38
02:03:32 AM     all      1.99      0.00     22.14      0.00      0.00      0.50      0.50      0.00      0.00     74.88
02:03:33 AM     all      1.74      0.00     22.64      0.00      0.00      0.50      0.50      0.00      0.00     74.63
02:03:34 AM     all      2.01      0.00     20.80      0.00      0.00      0.50      0.50      0.00      0.00     76.19
02:03:35 AM     all      1.01      0.00     23.37      0.00      0.00      0.50      0.50      0.00      0.00     74.62
02:03:36 AM     all      1.51      0.00     20.15      0.00      0.00      0.25      0.50      0.00      0.00     77.58
02:03:37 AM     all      1.50      0.00     22.50      0.00      0.00      0.50      0.50      0.00      0.00     75.00
02:03:38 AM     all      1.75      0.00     21.45      0.00      0.00      0.50      0.25      0.00      0.00     76.06
