request_number,request_time_ms,request_received_time_ms,response_time_ms,response_received_time_ms,end_to_end_latency,compute_time,transmission_time
98,1693219464770,1692247200491,1692247201405,1693219465881,1111,914,197
99,1693219465881,1692247201624,1692247202350,1693219466753,872,726,146
100,1693219466753,1692247202475,1692247203172,1693219467601,848,697,151
101,1693219467601,1692247203326,1692247203981,1693219468364,763,655,108
102,1693219468364,1692247204095,1692247204639,1693219469044,680,544,136
103,1693219469051,1692247204779,1692247205147,1693219469536,485,368,117
104,1693219469536,1692247205250,1692247205617,1693219470050,514,367,147
105,1693219470050,1692247205767,1692247206147,1693219470522,472,380,92
106,1693219470522,1692247206248,1692247206586,1693219470968,446,338,108
107,1693219470968,1692247206694,1692247207059,1693219471436,468,365,103
108,1693219471436,1692247207164,1692247207499,1693219471898,462,335,127
109,1693219471898,1692247207639,1692247207911,1693219472311,413,272,141
110,1693219472311,1692247208055,1692247208252,1693219472648,337,197,140
111,1693219472648,1692247208379,1692247208715,1693219473090,442,336,106
112,1693219473090,1692247208814,1692247209115,1693219473501,411,301,110
113,1693219473501,1692247209228,1692247209513,1693219473967,466,285,181
114,1693219473967,1692247209687,1692247210098,1693219474472,505,411,94
115,1693219474472,1692247210189,1692247210407,1693219474787,315,218,97
116,1693219474787,1692247210514,1692247210879,1693219475268,481,365,116
117,1693219475268,1692247210988,1692247211442,1693219475883,615,454,161
118,1693219475883,1692247211600,1692247211940,1693219476371,488,340,148
119,1693219476371,1692247212084,1692247212449,1693219476824,453,365,88
120,1693219476824,1692247212560,1692247212921,1693219477325,501,361,140
121,1693219477325,1692247213044,1692247213433,1693219477836,511,389,122
122,1693219477836,1692247213553,1692247213882,1693219478304,468,329,139
123,1693219478304,1692247214035,1692247214442,1693219478827,523,407,116
124,1693219478827,1692247214542,1692247214788,1693219479137,310,246,64
125,1693219479137,1692247214864,1692247215194,1693219479571,434,330,104
126,1693219479571,1692247215306,1692247215708,1693219480094,523,402,121
127,1693219480094,1692247215807,1692247216144,1693219480520,426,337,89
128,1693219480520,1692247216250,1692247216601,1693219481013,493,351,142
129,1693219481013,1692247216754,1692247217074,1693219481460,447,320,127
130,1693219481460,1692247217175,1692247217553,1693219481923,463,378,85
131,1693219481923,1692247217648,1692247217970,1693219482354,431,322,109
132,1693219482354,1692247218069,1692247218458,1693219482855,501,389,112
133,1693219482855,1692247218581,1692247218852,1693219483247,392,271,121
134,1693219483247,1692247218973,1692247219354,1693219483777,530,381,149
135,1693219483777,1692247219507,1692247219845,1693219484225,448,338,110
136,1693219484225,1692247219974,1692247220203,1693219484607,382,229,153
137,1693219484607,1692247220347,1692247220579,1693219485015,408,232,176
138,1693219485015,1692247220766,1692247221003,1693219485405,390,237,153
139,1693219485405,1692247221127,1692247221440,1693219485812,407,313,94
140,1693219485812,1692247221540,1692247221815,1693219486168,356,275,81
141,1693219486168,1692247221882,1692247222107,1693219486526,358,225,133
142,1693219486527,1692247222251,1692247222542,1693219486911,384,291,93
143,1693219486911,1692247222630,1692247223090,1693219487457,546,460,86
144,1693219487457,1692247223173,1692247223548,1693219487967,510,375,135
145,1693219487967,1692247223703,1692247223935,1693219488317,350,232,118
146,1693219488317,1692247224043,1692247224307,1693219488667,350,264,86
147,1693219488667,1692247224388,1692247224810,1693219489202,535,422,113
148,1693219489202,1692247224916,1692247225225,1693219489614,412,309,103
149,1693219489614,1692247225339,1692247225646,1693219490067,453,307,146
150,1693219490067,1692247225794,1692247226179,1693219490552,485,385,100
151,1693219490552,1692247226312,1692247226529,1693219490953,401,217,184
152,1693219490953,1692247226718,1692247227053,1693219491438,485,335,150
153,1693219491438,1692247227168,1692247227527,1693219491901,463,359,104
154,1693219491901,1692247227626,1692247228010,1693219492375,474,384,90
155,1693219492375,1692247228129,1692247228399,1693219492800,425,270,155
156,1693219492800,1692247228516,1692247228855,1693219493216,416,339,77
157,1693219493216,1692247228972,1692247229193,1693219493605,389,221,168
158,1693219493605,1692247229317,1692247229679,1693219494045,440,362,78
159,1693219494045,1692247229758,1692247230128,1693219494498,453,370,83
160,1693219494498,1692247230228,1692247230584,1693219494958,460,356,104
161,1693219494958,1692247230693,1692247230947,1693219495347,389,254,135
162,1693219495347,1692247231089,1692247231388,1693219495868,521,299,222
163,1693219495868,1692247231580,1692247231923,1693219496299,431,343,88
164,1693219496299,1692247232045,1692247232317,1693219496789,490,272,218
165,1693219496789,1692247232546,1692247232801,1693219497194,405,255,150
166,1693219497194,1692247232914,1692247233284,1693219497711,517,370,147
167,1693219497711,1692247233437,1692247233750,1693219498131,420,313,107
168,1693219498132,1692247233859,1692247234256,1693219498717,585,397,188
169,1693219498717,1692247234432,1692247234812,1693219499182,465,380,85
170,1693219499356,1692247235104,1692247235679,1693219500065,709,575,134
171,1693219500066,1692247235795,1692247236503,1693219500992,926,708,218
172,1693219500992,1692247236720,1692247237195,1693219501573,581,475,106
173,1693219501573,1692247237304,1692247237817,1693219502222,649,513,136
174,1693219502222,1692247237961,1692247238581,1693219503057,835,620,215
175,1693219503057,1692247238804,1692247239418,1693219503822,765,614,151
176,1693219503822,1692247239549,1692247240414,1693219504785,963,865,98
177,1693219504785,1692247240505,1692247241401,1693219505780,995,896,99
178,1693219505780,1692247241511,1692247242324,1693219506716,936,813,123
179,1693219506716,1692247242452,1692247243137,1693219507528,812,685,127
180,1693219507529,1692247243261,1692247243948,1693219508328,799,687,112
181,1693219508328,1692247244061,1692247244969,1693219509397,1069,908,161
182,1693219509397,1692247245118,1692247245943,1693219510329,932,825,107
183,1693219510329,1692247246083,1692247246734,1693219511152,823,651,172
184,1693219511152,1692247246883,1692247247832,1693219512226,1074,949,125
185,1693219512226,1692247247935,1692247248643,1693219513037,811,708,103
186,1693219513037,1692247248759,1692247249423,1693219513887,850,664,186
187,1693219513887,1692247249624,1692247250180,1693219514581,694,556,138
188,1693219514581,1692247250304,1692247251252,1693219515724,1143,948,195
189,1693219515724,1692247251442,1692247251889,1693219516426,702,447,255
190,1693219516426,1692247252147,1692247252896,1693219517270,844,749,95
191,1693219517270,1692247253009,1692247253644,1693219518043,773,635,138
192,1693219518043,1692247253759,1692247254487,1693219518870,827,728,99
193,1693219518870,1692247254596,1692247255094,1693219519500,630,498,132
