request_number,request_time_ms,request_received_time_ms,response_time_ms,response_received_time_ms,end_to_end_latency,compute_time,transmission_time
98,1693220774293,1692248510034,1692248510356,1693220774721,428,322,106
99,1693220774721,1692248510457,1692248510761,1693220775136,415,304,111
100,1693220775136,1692248510870,1692248511260,1693220775635,499,390,109
101,1693220775635,1692248511379,1692248511763,1693220776131,496,384,112
102,1693220776131,1692248511864,1692248512226,1693220776634,503,362,141
103,1693220776634,1692248512374,1692248512701,1693220777066,432,327,105
104,1693220777066,1692248512799,1692248513039,1693220777449,383,240,143
105,1693220777449,1692248513189,1692248513603,1693220777982,533,414,119
106,1693220777982,1692248513743,1692248513985,1693220778375,393,242,151
107,1693220778375,1692248514111,1692248514374,1693220778801,426,263,163
108,1693220778801,1692248514541,1692248514771,1693220779124,323,230,93
109,1693220779124,1692248514857,1692248515236,1693220779593,469,379,90
110,1693220779593,1692248515346,1692248515594,1693220779985,392,248,144
111,1693220779985,1692248515760,1692248516047,1693220780424,439,287,152
112,1693220780424,1692248516169,1692248516484,1693220780851,427,315,112
113,1693220780851,1692248516591,1692248516927,1693220781288,437,336,101
114,1693220781288,1692248517033,1692248517371,1693220781755,467,338,129
115,1693220781755,1692248517494,1692248517805,1693220782179,424,311,113
116,1693220782179,1692248517912,1692248518216,1693220782586,407,304,103
117,1693220782586,1692248518311,1692248518583,1693220782924,338,272,66
118,1693220782924,1692248518650,1692248519006,1693220783371,447,356,91
119,1693220783371,1692248519112,1692248519372,1693220783755,384,260,124
120,1693220783755,1692248519503,1692248519828,1693220784201,446,325,121
121,1693220784201,1692248519934,1692248520192,1693220784573,372,258,114
122,1693220784573,1692248520333,1692248520557,1693220784958,385,224,161
123,1693220784958,1692248520697,1692248521049,1693220785413,455,352,103
124,1693220785414,1692248521164,1692248521402,1693220785802,388,238,150
125,1693220785802,1692248521540,1692248521902,1693220786265,463,362,101
126,1693220786265,1692248522029,1692248522213,1693220786575,310,184,126
127,1693220786575,1692248522323,1692248522576,1693220786976,401,253,148
128,1693220786976,1692248522723,1692248523037,1693220787394,418,314,104
129,1693220787394,1692248523131,1692248523402,1693220787819,425,271,154
130,1693220787819,1692248523562,1692248523916,1693220788292,473,354,119
131,1693220788292,1692248524039,1692248524300,1693220788681,389,261,128
132,1693220788681,1692248524423,1692248524769,1693220789136,455,346,109
133,1693220789136,1692248524867,1692248525277,1693220789636,500,410,90
134,1693220789636,1692248525380,1692248525795,1693220790163,527,415,112
135,1693220790163,1692248525910,1692248526159,1693220790536,373,249,124
136,1693220790536,1692248526253,1692248526397,1693220790720,184,144,40
137,1693220790720,1692248526474,1692248526720,1693220791108,388,246,142
138,1693220791108,1692248526859,1692248527170,1693220791542,434,311,123
139,1693220791542,1692248527400,1692248527741,1693220792577,1035,341,694
140,1693220792577,1692248528295,1692248528617,1693220793050,473,322,151
141,1693220793050,1692248528836,1692248529152,1693220793601,551,316,235
142,1693220793602,1692248529368,1692248529618,1693220794119,517,250,267
143,1693220794119,1692248529879,1692248530159,1693220794645,526,280,246
144,1693220794646,1692248530366,1692248530703,1693220795147,501,337,164
145,1693220795147,1692248530921,1692248531206,1693220795680,533,285,248
146,1693220795680,1692248531427,1692248531764,1693220796222,542,337,205
147,1693220796222,1692248532422,1692248532636,1693220797307,1085,214,871
148,1693220797307,1692248533467,1692248533708,1693220798380,1073,241,832
149,1693220798380,1692248534506,1692248534825,1693220799380,1000,319,681
150,1693220799380,1692248535558,1692248535870,1693220800291,911,312,599
151,1693220800291,1692248536060,1692248536375,1693220800747,456,315,141
152,1693220800922,1692248536686,1692248537921,1693220802867,1945,1235,710
153,1693220802867,1692248538637,1692248539850,1693220804429,1562,1213,349
154,1693220804429,1692248540170,1692248542219,1693220806589,2160,2049,111
155,1693220806589,1692248542365,1692248544041,1693220808674,2085,1676,409
156,1693220808674,1692248544414,1692248546262,1693220810738,2064,1848,216
157,1693220810738,1692248546481,1692248548195,1693220812783,2045,1714,331
158,1693220812783,1692248548529,1692248550119,1693220814533,1750,1590,160
159,1693220814533,1692248550290,1692248552353,1693220816965,2432,2063,369
160,1693220816965,1692248552757,1692248553917,1693220818449,1484,1160,324
161,1693220818449,1692248554191,1692248556621,1693220821250,2801,2430,371
162,1693220821250,1692248557042,1692248558032,1693220822438,1188,990,198
163,1693220822438,1692248558178,1692248559128,1693220823550,1112,950,162
164,1693220823550,1692248559399,1692248560999,1693220825435,1885,1600,285
165,1693220825435,1692248561173,1692248563111,1693220827542,2107,1938,169
166,1693220827542,1692248563274,1692248564687,1693220829066,1524,1413,111
167,1693220829066,1692248564833,1692248566698,1693220831068,2002,1865,137
168,1693220834135,1692248569895,1692248570185,1693220834796,661,290,371
169,1693220834796,1692248570528,1692248570931,1693220835294,498,403,95
170,1693220835294,1692248571043,1692248571302,1693220835878,584,259,325
171,1693220835878,1692248571627,1692248571909,1693220836275,397,282,115
172,1693220836275,1692248572034,1692248572366,1693220836918,643,332,311
173,1693220836919,1692248572695,1692248572992,1693220837393,474,297,177
174,1693220837393,1692248573128,1692248573427,1693220837977,584,299,285
175,1693220837977,1692248573730,1692248574104,1693220838467,490,374,116
176,1693220838468,1692248574196,1692248574384,1693220838729,261,188,73
177,1693220838729,1692248574700,1692248575000,1693220839426,697,300,397
178,1693220839426,1692248575188,1692248575515,1693220840095,669,327,342
179,1693220840095,1692248575848,1692248576186,1693220840557,462,338,124
180,1693220840557,1692248576288,1692248576600,1693220841121,564,312,252
181,1693220841121,1692248576861,1692248577264,1693220841625,504,403,101
182,1693220841625,1692248577387,1692248577765,1693220842168,543,378,165
183,1693220842168,1692248577942,1692248578203,1693220842591,423,261,162
184,1693220842591,1692248578346,1692248578633,1693220843220,629,287,342
185,1693220843220,1692248578992,1692248579303,1693220843686,466,311,155
186,1693220843686,1692248579518,1692248579788,1693220844348,662,270,392
187,1693220844348,1692248580170,1692248580440,1693220844904,556,270,286
188,1693220844904,1692248580644,1692248580955,1693220845329,425,311,114
189,1693220845329,1692248581072,1692248581394,1693220845759,430,322,108
190,1693220845759,1692248581497,1692248581728,1693220846330,571,231,340
191,1693220846330,1692248582065,1692248582340,1693220846766,436,275,161
192,1693220846766,1692248582537,1692248582741,1693220847139,373,204,169
193,1693220847139,1692248583107,1692248583483,1693220847896,757,376,381
194,1693220847896,1692248583631,1692248583986,1693220848470,574,355,219
195,1693220848470,1692248584235,1692248584501,1693220848877,407,266,141
196,1693220848877,1692248584632,1692248584883,1693220849473,596,251,345
197,1693220849473,1692248585209,1692248585435,1693220849954,481,226,255
198,1693220849954,1692248585707,1692248586040,1693220850568,614,333,281
199,1693220850568,1692248586306,1692248586674,1693220851051,483,368,115
200,1693220851051,1692248586826,1692248587152,1693220851635,584,326,258
201,1693220851635,1692248587394,1692248587703,1693220852086,451,309,142
202,1693220852086,1692248587823,1692248588257,1693220852654,568,434,134
203,1693220852654,1692248588408,1692248588814,1693220853178,524,406,118
204,1693220853178,1692248588921,1692248589249,1693220853734,556,328,228
205,1693220853734,1692248589465,1692248589862,1693220854219,485,397,88
206,1693220854219,1692248589942,1692248590297,1693220854766,547,355,192
207,1693220854766,1692248590510,1692248590854,1693220855216,450,344,106
208,1693220855216,1692248590966,1692248591373,1693220855812,596,407,189
209,1693220855812,1692248591597,1692248591829,1693220856249,437,232,205
210,1693220856249,1692248592013,1692248592191,1693220856575,326,178,148
211,1693220856576,1692248592527,1692248592794,1693220857222,646,267,379
212,1693220857222,1692248592955,1692248593320,1693220857906,684,365,319
213,1693220857906,1692248593656,1692248593941,1693220858327,421,285,136
214,1693220858327,1692248594066,1692248594366,1693220858945,618,300,318
215,1693220858945,1692248594731,1692248594988,1693220859386,441,257,184
216,1693220859386,1692248595145,1692248595429,1693220860008,622,284,338
217,1693220860008,1692248595755,1692248596048,1693220860409,401,293,108
218,1693220860409,1692248596170,1692248596491,1693220861067,658,321,337
219,1693220861067,1692248596800,1692248597167,1693220861528,461,367,94
220,1693220861528,1692248597250,1692248597380,1693220861712,184,130,54
221,1693220861712,1692248597441,1692248597794,1693220862293,581,353,228
222,1693220862293,1692248598040,1692248598386,1693220862768,475,346,129
223,1693220862768,1692248598532,1692248598878,1693220863273,505,346,159
224,1693220863273,1692248599020,1692248599318,1693220863733,460,298,162
225,1693220863733,1692248599462,1692248599903,1693220864406,673,441,232
226,1693220864669,1692248601061,1692248602042,1693220866454,1785,981,804
227,1693220866454,1692248602257,1692248602902,1693220867467,1013,645,368
228,1693220867467,1692248603255,1692248604815,1693220869472,2005,1560,445
229,1693220869472,1692248605233,1692248607338,1693220871711,2239,2105,134
230,1693220871711,1692248607436,1692248609953,1693220874320,2609,2517,92
231,1693220874320,1692248610074,1692248611354,1693220875771,1451,1280,171
232,1693220875771,1692248611521,1692248612332,1693220876805,1034,811,223
233,1693220876805,1692248612593,1692248613962,1693220878346,1541,1369,172
234,1693220878346,1692248614072,1692248615108,1693220879501,1155,1036,119
235,1693220879501,1692248615258,1692248616843,1693220881185,1684,1585,99
236,1693220881185,1692248616926,1692248617860,1693220882231,1046,934,112
237,1693220882231,1692248618079,1692248619408,1693220884075,1844,1329,515
238,1693220884075,1692248619818,1692248621370,1693220885766,1691,1552,139
239,1693220885766,1692248621526,1692248623493,1693220887866,2100,1967,133
240,1693220887866,1692248623610,1692248624738,1693220889373,1507,1128,379
241,1693220889373,1692248625118,1692248627488,1693220891876,2503,2370,133
242,1693220891876,1692248627645,1692248629749,1693220894129,2253,2104,149
243,1693220894129,1692248629886,1692248630701,1693220895109,980,815,165
244,1693220895118,1692248630856,1692248631297,1693220895652,534,441,93
245,1693220895652,1692248631410,1692248631610,1693220896092,440,200,240
246,1693220896092,1692248631844,1692248632196,1693220896740,648,352,296
247,1693220896740,1692248632510,1692248632823,1693220897474,734,313,421
248,1693220897474,1692248633438,1692248633751,1693220898154,680,313,367
249,1693220898155,1692248633936,1692248634200,1693220898803,648,264,384
250,1693220898803,1692248634534,1692248634924,1693220899287,484,390,94
251,1693220899287,1692248635051,1692248635316,1693220899923,636,265,371
252,1693220899923,1692248635669,1692248635986,1693220900365,442,317,125
253,1693220900365,1692248636108,1692248636483,1693220900914,549,375,174
254,1693220900914,1692248636644,1692248637018,1693220901382,468,374,94
255,1693220901382,1692248637124,1692248637460,1693220901964,582,336,246
256,1693220901964,1692248637704,1692248638051,1693220902426,462,347,115
257,1693220902426,1692248638177,1692248638481,1693220903036,610,304,306
258,1693220903036,1692248638767,1692248639115,1693220903469,433,348,85
259,1693220903469,1692248639226,1692248639478,1693220904072,603,252,351
260,1693220904072,1692248639812,1692248640089,1693220904460,388,277,111
261,1693220904460,1692248640211,1692248640573,1693220905108,648,362,286
262,1693220905108,1692248640844,1692248641263,1693220905614,506,419,87
263,1693220905614,1692248641345,1692248641708,1693220906143,529,363,166
264,1693220906143,1692248641883,1692248642238,1693220906587,444,355,89
265,1693220906588,1692248642328,1692248642590,1693220907184,596,262,334
266,1693220907184,1692248642934,1692248643292,1693220907683,499,358,141
267,1693220907683,1692248643449,1692248643883,1693220908247,564,434,130
268,1693220908247,1692248644003,1692248644321,1693220908699,452,318,134
269,1693220908699,1692248644455,1692248644772,1693220909320,621,317,304
270,1693220909320,1692248645045,1692248645439,1693220909785,465,394,71
271,1693220909785,1692248645545,1692248645845,1693220910341,556,300,256
272,1693220910341,1692248646073,1692248646355,1693220910714,373,282,91
273,1693220910714,1692248646483,1692248646811,1693220911405,691,328,363
274,1693220911405,1692248647135,1692248647502,1693220911856,451,367,84
275,1693220911856,1692248647604,1692248647968,1693220912437,581,364,217
276,1693220912437,1692248648202,1692248648437,1693220912867,430,235,195
277,1693220912867,1692248648598,1692248648975,1693220913473,606,377,229
278,1693220913473,1692248649218,1692248649528,1693220913921,448,310,138
279,1693220913921,1692248649653,1692248650013,1693220914523,602,360,242
280,1693220914523,1692248650295,1692248650575,1693220914955,432,280,152
281,1693220914955,1692248650708,1692248650940,1693220915535,580,232,348
282,1693220915535,1692248651322,1692248651635,1693220916005,470,313,157
283,1693220916005,1692248651760,1692248652082,1693220916631,626,322,304
284,1693220916631,1692248652355,1692248652588,1693220916995,364,233,131
285,1693220916995,1692248652719,1692248653117,1693220917658,663,398,265
286,1693220917658,1692248653431,1692248653773,1693220918142,484,342,142
287,1693220918142,1692248653882,1692248654157,1693220918707,565,275,290
288,1693220918707,1692248654459,1692248654704,1693220919130,423,245,178
289,1693220919130,1692248654873,1692248655127,1693220919483,353,254,99
290,1693220919483,1692248655448,1692248655772,1693220920227,744,324,420
291,1693220920227,1692248655984,1692248656295,1693220920845,618,311,307
292,1693220920845,1692248656611,1692248656826,1693220921246,401,215,186
293,1693220921246,1692248656987,1692248657315,1693220921901,655,328,327
294,1693220921901,1692248657663,1692248657871,1693220922297,396,208,188
295,1693220922297,1692248658048,1692248658314,1693220922908,611,266,345
296,1693220922908,1692248658681,1692248658878,1693220923327,419,197,222
297,1693220923327,1692248659080,1692248659427,1693220923976,649,347,302
298,1693220923976,1692248659727,1692248660036,1693220924427,451,309,142
299,1693220924427,1692248660162,1692248660502,1693220925042,615,340,275
300,1693220925042,1692248660795,1692248661017,1693220925466,424,222,202
301,1693220925640,1692248661399,1692248662296,1693220926719,1079,897,182
302,1693220926719,1692248662485,1692248664318,1693220928669,1950,1833,117
303,1693220928669,1692248664400,1692248665952,1693220930380,1711,1552,159
304,1693220930380,1692248666160,1692248667538,1693220931920,1540,1378,162
305,1693220931920,1692248667674,1692248669215,1693220933613,1693,1541,152
306,1693220933613,1692248669454,1692248670822,1693220935217,1604,1368,236
307,1693220935217,1692248671164,1692248672270,1693220936659,1442,1106,336
308,1693220936659,1692248672438,1692248674996,1693220939379,2720,2558,162
309,1693220939379,1692248675349,1692248677160,1693220941746,2367,1811,556
310,1693220941747,1692248677514,1692248678674,1693220943059,1312,1160,152
311,1693220943059,1692248678897,1692248681229,1693220945608,2549,2332,217
312,1693220945608,1692248681354,1692248683075,1693220947473,1865,1721,144
313,1693220947473,1692248683231,1692248685148,1693220949537,2064,1917,147
314,1693220949537,1692248685276,1692248686875,1693220951239,1702,1599,103
315,1693220951239,1692248687058,1692248688346,1693220952749,1510,1288,222
316,1693220952749,1692248688510,1692248690441,1693220954841,2092,1931,161
317,1693220954841,1692248690598,1692248691657,1693220956067,1226,1059,167
318,1693220956076,1692248691826,1692248692065,1693220956532,456,239,217
319,1693220956532,1692248692261,1692248692677,1693220957046,514,416,98
320,1693220957046,1692248692790,1692248693161,1693220957549,503,371,132
321,1693220957549,1692248693332,1692248693653,1693220958031,482,321,161
322,1693220958031,1692248693785,1692248694218,1693220958593,562,433,129
323,1693220958593,1692248694385,1692248694636,1693220959029,436,251,185
324,1693220959029,1692248694786,1692248695067,1693220959670,641,281,360
325,1693220959670,1692248695400,1692248695715,1693220960084,414,315,99
326,1693220960084,1692248695839,1692248696161,1693220960688,604,322,282
327,1693220960688,1692248696428,1692248696846,1693220961231,543,418,125
328,1693220961231,1692248696976,1692248697290,1693220961739,508,314,194
329,1693220961739,1692248697484,1692248697763,1693220962149,410,279,131
330,1693220962149,1692248697890,1692248698180,1693220962758,609,290,319
331,1693220962758,1692248698532,1692248698807,1693220963205,447,275,172
332,1693220963205,1692248698936,1692248699212,1693220963798,593,276,317
333,1693220963798,1692248699562,1692248699766,1693220964271,473,204,269
334,1693220964271,1692248700009,1692248700393,1693220964859,588,384,204
335,1693220964859,1692248700600,1692248700925,1693220965302,443,325,118
