Linux 4.9.253-tegra (nano-desktop) 	08/16/2023 	_aarch64_	(4 CPU)

09:39:04 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
09:39:05 PM     all     17.04      0.00     14.29      0.00      0.00      0.25      0.50      0.00      0.00     67.92
09:39:06 PM     all     18.89      0.00      0.25      0.00      0.00      0.50      0.25      0.00      0.00     80.10
09:39:07 PM     all     16.58      0.00      0.75      0.00      0.00      0.25      0.25      0.00      0.00     82.16
09:39:08 PM     all     19.60      0.00      0.50      0.00      0.00      0.25      0.25      0.00      0.00     79.40
09:39:09 PM     all     19.70      0.00      0.25      0.25      0.00      0.25      0.50      0.00      0.00     79.05
09:39:10 PM     all     17.59      0.00      0.25      0.00      0.00      0.25      0.25      0.00      0.00     81.66
09:39:11 PM     all     20.60      0.00      0.50      0.00      0.00      0.25      0.25      0.00      0.00     78.39
09:39:12 PM     all     16.75      0.00      0.50      0.00      0.00      0.50      0.25      0.00      0.00     82.00
09:39:13 PM     all     16.58      0.00      0.50      0.00      0.00      0.25      0.25      0.00      0.00     82.41
09:39:14 PM     all     17.59      0.00      0.25      0.00      0.00      0.50      0.50      0.00      0.00     81.16
09:39:15 PM     all     17.09      0.00      0.25      0.00      0.00      0.25      0.25      0.00      0.00     82.16
09:39:16 PM     all     17.96      0.00      0.50      0.00      0.00      0.25      0.50      0.00      0.00     80.80
09:39:17 PM     all     18.64      0.00      0.50      0.00      0.00      0.25      0.25      0.00      0.00     80.35
09:39:18 PM     all     19.75      0.00      0.50      0.00      0.00      0.50      0.25      0.00      0.00     79.00
09:39:19 PM     all     17.34      0.00      0.25      0.00      0.00      0.25      0.50      0.00      0.00     81.66
09:39:20 PM     all     17.75      0.00      0.75      0.00      0.00      0.25      0.50      0.00      0.00     80.75
09:39:21 PM     all     18.89      0.00      0.25      0.00      0.00      0.25      0.25      0.00      0.00     80.35
09:39:22 PM     all     14.54      0.00      0.50      0.00      0.00      0.50      0.25      0.00      0.00     84.21
09:39:23 PM     all     15.91      0.00      0.25      0.00      0.00      0.25      0.25      0.00      0.00     83.33
09:39:24 PM     all     19.60      0.00      0.50      0.25      0.00      0.25      0.25      0.00      0.00     79.15
09:39:25 PM     all     15.58      0.00      0.00      0.00      0.00      0.50      0.50      0.00      0.00     83.42
09:39:26 PM     all     20.40      0.00      0.25      0.00      0.00      0.25      0.25      0.00      0.00     78.84
09:39:27 PM     all     19.80      0.00      0.50      0.00      0.00      0.25      0.25      0.00      0.00     79.20
09:39:28 PM     all     17.63      0.00      0.25      0.00      0.00      0.50      0.25      0.00      0.00     81.36
09:39:29 PM     all     18.84      0.00      0.25      0.00      0.00      0.25      0.50      0.00      0.00     80.15
09:39:30 PM     all     18.94      0.00      0.25      0.00      0.00      0.25      0.25      0.00      0.00     80.30
09:39:31 PM     all     16.58      0.00      0.50      0.00      0.00      0.25      0.25      0.00      0.00     82.41
09:39:32 PM     all     17.54      0.00      0.50      0.00      0.00      0.50      0.50      0.00      0.00     80.95
09:39:33 PM     all     20.05      0.00      0.50      0.00      0.00      0.25      0.25      0.00      0.00     78.95
09:39:34 PM     all     39.35      0.00      8.02      0.00      0.00      0.50      0.25      0.00      0.00     51.88
09:39:35 PM     all     90.27      0.00      8.23      0.00      0.00      1.00      0.50      0.00      0.00      0.00
09:39:36 PM     all     98.25      0.00      0.75      0.00      0.00      0.75      0.25      0.00      0.00      0.00
09:39:37 PM     all     97.25      0.00      1.25      0.00      0.00      1.00      0.50      0.00      0.00      0.00
09:39:38 PM     all     97.26      0.00      1.25      0.00      0.00      1.00      0.50      0.00      0.00      0.00
09:39:39 PM     all     97.49      0.00      1.00      0.00      0.00      1.00      0.50      0.00      0.00      0.00
09:39:40 PM     all     97.25      0.00      1.25      0.00      0.00      1.00      0.50      0.00      0.00      0.00
09:39:41 PM     all     96.75      0.00      1.50      0.00      0.00      1.00      0.75      0.00      0.00      0.00
09:39:42 PM     all     97.50      0.00      1.00      0.00      0.00      1.00      0.50      0.00      0.00      0.00
09:39:43 PM     all     97.75      0.00      0.75      0.00      0.00      1.00      0.50      0.00      0.00      0.00
09:39:44 PM     all     97.75      0.00      1.00      0.00      0.00      1.00      0.25      0.00      0.00      0.00
09:39:45 PM     all     96.74      0.00      1.50      0.00      0.00      1.00      0.75      0.00      0.00      0.00
09:39:46 PM     all     97.26      0.00      0.75      0.00      0.00      1.25      0.75      0.00      0.00      0.00
09:39:47 PM     all     97.99      0.00      0.75      0.00      0.00      0.75      0.50      0.00      0.00      0.00
09:39:48 PM     all     97.25      0.00      1.25      0.00      0.00      1.00      0.50      0.00      0.00      0.00
09:39:49 PM     all     97.50      0.00      1.00      0.00      0.00      1.00      0.50      0.00      0.00      0.00
09:39:50 PM     all     97.75      0.00      0.75      0.00      0.00      1.00      0.50      0.00      0.00      0.00
09:39:51 PM     all     98.25      0.00      0.50      0.00      0.00      1.00      0.25      0.00      0.00      0.00
09:39:52 PM     all     97.00      0.00      1.50      0.00      0.00      1.00      0.50      0.00      0.00      0.00
09:39:53 PM     all     97.51      0.00      1.00      0.00      0.00      1.00      0.50      0.00      0.00      0.00
09:39:54 PM     all     96.76      0.00      1.75      0.00      0.00      1.00      0.50      0.00      0.00      0.00
09:39:55 PM     all     98.00      0.00      0.50      0.00      0.00      1.00      0.50      0.00      0.00      0.00
09:39:56 PM     all     95.74      0.00      3.26      0.00      0.00      0.75      0.25      0.00      0.00      0.00
09:39:57 PM     all     93.02      0.00      5.49      0.00      0.00      1.00      0.50      0.00      0.00      0.00
09:39:58 PM     all     92.48      0.00      6.52      0.00      0.00      0.75      0.25      0.00      0.00      0.00
09:39:59 PM     all     95.50      0.00      2.75      0.00      0.00      1.00      0.75      0.00      0.00      0.00
09:40:00 PM     all     96.49      0.00      2.01      0.00      0.00      1.00      0.50      0.00      0.00      0.00
09:40:01 PM     all     97.50      0.00      1.00      0.00      0.00      1.00      0.50      0.00      0.00      0.00
09:40:02 PM     all     97.01      0.00      1.25      0.00      0.00      1.00      0.75      0.00      0.00      0.00
