Linux 4.9.253-tegra (nano-desktop) 	08/16/2023 	_aarch64_	(4 CPU)

06:36:28 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
06:36:29 PM     all      0.50      0.00     16.08     20.35      0.00      0.25      0.25      0.00      0.00     62.56
06:36:30 PM     all      0.00      0.00      4.27     20.85      0.00      0.25      0.25      0.00      0.00     74.37
06:36:31 PM     all      0.00      0.00      5.25     20.75      0.00      0.25      0.00      0.00      0.00     73.75
06:36:32 PM     all      0.25      0.00      4.26     20.55      0.00      0.25      0.25      0.00      0.00     74.44
06:36:33 PM     all      0.00      0.00      4.52     19.85      0.00      0.25      0.25      0.00      0.00     75.13
06:36:34 PM     all      0.00      0.00      4.30     19.24      0.00      0.00      0.00      0.00      0.00     76.46
06:36:35 PM     all      0.25      0.00      4.03     19.90      0.00      0.25      0.25      0.00      0.00     75.31
06:36:36 PM     all      0.00      0.00      4.76     20.55      0.00      0.25      0.00      0.00      0.00     74.44
06:36:37 PM     all      0.00      0.00      4.28     18.14      0.00      0.25      0.25      0.00      0.00     77.08
06:36:38 PM     all      0.25      0.00      4.03     19.65      0.00      0.00      0.25      0.00      0.00     75.82
06:36:39 PM     all      0.25      0.00      4.52     19.60      0.00      0.25      0.00      0.00      0.00     75.38
06:36:40 PM     all      0.00      0.00      5.01     19.30      0.00      0.25      0.25      0.00      0.00     75.19
06:36:41 PM     all      0.00      0.00      5.79     20.15      0.00      0.25      0.00      0.00      0.00     73.80
06:36:42 PM     all      0.25      0.00      5.50     20.00      0.00      0.25      0.25      0.00      0.00     73.75
06:36:43 PM     all      0.00      0.00      5.30     20.20      0.00      0.25      0.25      0.00      0.00     73.99
06:36:44 PM     all      0.25      0.00      5.53     21.11      0.00      0.25      0.00      0.00      0.00     72.86
06:36:45 PM     all      0.25      0.00     13.28     13.03      0.00      0.25      0.25      0.00      0.00     72.93
06:36:46 PM     all      0.25      0.00      4.03     19.14      0.00      0.00      0.25      0.00      0.00     76.32
06:36:47 PM     all      0.25      0.00      3.79     19.95      0.00      0.25      0.00      0.00      0.00     75.76
06:36:48 PM     all      0.25      0.00      3.76     21.30      0.00      0.25      0.25      0.00      0.00     74.19
06:36:49 PM     all      0.00      0.00      4.27     19.85      0.00      0.25      0.25      0.00      0.00     75.38
06:36:50 PM     all      0.25      0.00      4.03     20.91      0.00      0.00      0.00      0.00      0.00     74.81
06:36:51 PM     all      0.00      0.00      4.52     19.10      0.00      0.25      0.25      0.00      0.00     75.88
06:36:52 PM     all      0.00      0.00      3.81     20.56      0.00      0.25      0.00      0.00      0.00     75.38
06:36:53 PM     all      0.25      0.00      4.51     19.80      0.00      0.25      0.25      0.00      0.00     74.94
06:36:54 PM     all      0.25      0.00      4.03     19.14      0.00      0.25      0.25      0.00      0.00     76.07
06:36:55 PM     all      0.25      0.00      4.03     19.65      0.00      0.25      0.00      0.00      0.00     75.82
06:36:56 PM     all      0.00      0.00      5.00     20.75      0.00      0.00      0.25      0.00      0.00     74.00
06:36:57 PM     all      0.00      0.00      4.29     20.20      0.00      0.25      0.00      0.00      0.00     75.25
06:36:58 PM     all      0.25      0.00      5.03     20.35      0.00      0.25      0.25      0.00      0.00     73.87
06:36:59 PM     all      0.25      0.00      5.51     16.54      0.00      0.25      0.25      0.00      0.00     77.19
