Linux 4.9.253-tegra (nano-desktop) 	08/16/2023 	_aarch64_	(4 CPU)

05:46:46 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
05:47:47 PM     all      0.25      0.00      4.28     20.15      0.00      0.25      0.00      0.00      0.00     75.06
05:47:48 PM     all      0.25      0.00      4.50     19.25      0.00      0.25      0.25      0.00      0.00     75.50
05:47:49 PM     all     10.80      0.00      4.52     16.83      0.00      0.25      0.25      0.00      0.00     67.34
05:47:50 PM     all     20.96      0.00      5.05     17.93      0.00      0.25      0.00      0.00      0.00     55.81
05:47:51 PM     all      0.25      0.00      5.97     19.65      0.00      0.25      0.25      0.00      0.00     73.63
05:47:52 PM     all      0.00      0.00      5.53     17.09      0.00      0.25      0.25      0.00      0.00     76.88
05:47:53 PM     all      0.25      0.00      5.28     18.84      0.00      0.25      0.00      0.00      0.00     75.38
05:47:54 PM     all      0.25      0.00      4.55     19.44      0.00      0.00      0.25      0.00      0.00     75.51
05:47:55 PM     all      0.25      0.00      1.01      1.77      0.00      0.25      0.00      0.00      0.00     96.71
05:47:56 PM     all      0.25      0.00      0.25      0.00      0.00      0.00      0.25      0.00      0.00     99.25
05:47:57 PM     all      0.00      0.00      0.25      0.00      0.00      0.25      0.00      0.00      0.00     99.50
05:47:58 PM     all      0.25      0.00     12.03     11.03      0.00      0.25      0.25      0.00      0.00     76.19
05:47:59 PM     all      0.25      0.00      4.28     20.15      0.00      0.25      0.00      0.00      0.00     75.06
05:48:00 PM     all      1.01      0.00      5.28     20.60      0.00      0.00      0.25      0.00      0.00     72.86
05:48:01 PM     all      0.25      0.00      4.28     15.87      0.00      0.25      0.25      0.00      0.00     79.09
05:48:02 PM     all      0.00      0.00      4.52     15.08      0.00      0.25      0.00      0.00      0.00     80.15
05:48:03 PM     all      0.00      0.00      4.52     18.09      0.00      0.25      0.25      0.00      0.00     76.88
05:48:04 PM     all      0.25      0.00      4.52     14.57      0.00      0.25      0.00      0.00      0.00     80.40
05:48:05 PM     all      0.25      0.00      4.99     18.45      0.00      0.00      0.25      0.00      0.00     76.06
05:48:06 PM     all      0.00      0.00      3.80     17.22      0.00      0.25      0.25      0.00      0.00     78.48
05:48:07 PM     all      0.50      0.00      4.74     15.46      0.00      0.25      0.00      0.00      0.00     79.05
05:48:08 PM     all      0.00      0.00      5.25     16.25      0.00      0.25      0.25      0.00      0.00     78.00
05:48:09 PM     all      0.25      0.00      4.03     17.63      0.00      0.25      0.25      0.00      0.00     77.58
05:48:10 PM     all      0.25      0.00      5.50     14.25      0.00      0.25      0.00      0.00      0.00     79.75
05:48:11 PM     all      0.00      0.00      6.48     18.95      0.00      0.00      0.25      0.00      0.00     74.31
05:48:12 PM     all      0.25      0.00      6.48     17.21      0.00      0.25      0.25      0.00      0.00     75.56
05:48:13 PM     all      0.00      0.00      5.05     16.41      0.00      0.25      0.00      0.00      0.00     78.28
05:48:14 PM     all      0.00      0.00      6.93     16.83      0.00      0.25      0.25      0.00      0.00     75.74
05:48:15 PM     all      0.50      0.00     13.22     11.22      0.00      0.25      0.25      0.00      0.00     74.56
05:48:16 PM     all      0.00      0.00      5.21     16.87      0.00      0.25      0.25      0.00      0.00     77.42
05:48:17 PM     all      0.25      0.00      4.52     14.57      0.00      0.25      0.00      0.00      0.00     80.40
05:48:18 PM     all      0.00      0.00      5.24     15.71      0.00      0.00      0.25      0.00      0.00     78.80
05:48:19 PM     all      0.25      0.00      4.75     15.00      0.00      0.25      0.00      0.00      0.00     79.75
05:48:20 PM     all      0.00      0.00      4.52     16.08      0.00      0.25      0.25      0.00      0.00     78.89
05:48:21 PM     all      0.00      0.00      5.96     14.89      0.00      0.25      0.25      0.00      0.00     78.66
05:48:22 PM     all      0.25      0.00      5.01     16.79      0.00      0.00      0.00      0.00      0.00     77.94
05:48:23 PM     all      0.25      0.00      4.98     16.17      0.00      0.25      0.25      0.00      0.00     78.11
05:48:24 PM     all      0.00      0.00      5.47     17.41      0.00      0.25      0.00      0.00      0.00     76.87
05:48:25 PM     all      0.00      0.00      5.49     16.46      0.00      0.25      0.25      0.00      0.00     77.56
05:48:26 PM     all      0.25      0.00      5.68     17.28      0.00      0.25      0.25      0.00      0.00     76.30
05:48:27 PM     all      0.00      0.00      5.74     17.21      0.00      0.25      0.00      0.00      0.00     76.81
05:48:28 PM     all      0.00      0.00      5.94     16.09      0.00      0.00      0.25      0.00      0.00     77.72
05:48:29 PM     all      0.25      0.00      6.47     16.92      0.00      0.25      0.25      0.00      0.00     75.87
05:48:30 PM     all      0.50      0.00      6.45     17.37      0.00      0.25      0.00      0.00      0.00     75.43
05:48:31 PM     all      0.00      0.00      6.48     18.20      0.00      0.25      0.25      0.00      0.00     74.81
05:48:32 PM     all     27.25      0.00     15.25      9.25      0.00      0.25      0.25      0.00      0.00     47.75
05:48:33 PM     all     92.25      0.00      7.25      0.00      0.00      0.50      0.00      0.00      0.00      0.00
05:48:34 PM     all     31.09      0.00      5.97     13.18      0.00      0.25      0.25      0.00      0.00     49.25
05:48:35 PM     all      0.00      0.00      6.17     18.27      0.00      0.25      0.25      0.00      0.00     75.06
05:48:36 PM     all      0.50      0.00      5.69     16.34      0.00      0.00      0.00      0.00      0.00     77.48
05:48:37 PM     all      0.00      0.00      6.62     15.93      0.00      0.25      0.25      0.00      0.00     76.96
05:48:38 PM     all      0.25      0.00      5.94     17.33      0.00      0.25      0.25      0.00      0.00     75.99
05:48:39 PM     all      0.25      0.00      5.72     16.17      0.00      0.25      0.00      0.00      0.00     77.61
05:48:40 PM     all     18.27      0.00      5.68     16.79      0.00      0.25      0.25      0.00      0.00     58.77
05:48:41 PM     all     74.81      0.00      4.99     10.72      0.00      0.50      0.25      0.00      0.00      8.73
05:48:42 PM     all     48.13      0.00      4.99     19.95      0.00      0.25      0.00      0.00      0.00     26.68
05:48:43 PM     all      2.47      0.00      5.93     18.27      0.00      0.00      0.25      0.00      0.00     73.09
05:48:44 PM     all      0.25      0.00      6.88     16.46      0.00      0.25      0.25      0.00      0.00     75.92
05:48:45 PM     all      0.25      0.00      6.47     17.91      0.00      0.25      0.00      0.00      0.00     75.12
05:48:46 PM     all      0.25      0.00      7.14     17.24      0.00      0.25      0.25      0.00      0.00     74.88
05:48:47 PM     all      7.11      0.00      7.60     17.65      0.00      0.25      0.25      0.00      0.00     67.16
05:48:48 PM     all     56.19      0.00      6.68     20.05      0.00      0.25      0.00      0.00      0.00     16.83
05:48:49 PM     all     49.88      0.00     10.42     15.38      0.00      0.25      0.25      0.00      0.00     23.82
05:48:50 PM     all     21.59      0.00      7.69     15.14      0.00      0.25      0.25      0.00      0.00     55.09
05:48:51 PM     all      0.25      0.00      5.46     13.15      0.00      0.25      0.25      0.00      0.00     80.65
05:48:52 PM     all      0.49      0.00      5.68     15.56      0.00      0.25      0.00      0.00      0.00     78.02
05:48:53 PM     all      0.00      0.00      4.76     14.79      0.00      0.25      0.25      0.00      0.00     79.95
05:48:54 PM     all     20.05      0.00      4.95     18.56      0.00      0.25      0.25      0.00      0.00     55.94
05:48:55 PM     all     61.06      0.00      4.27     20.60      0.00      0.25      0.25      0.00      0.00     13.57
05:48:56 PM     all     50.25      0.00      3.77     20.85      0.00      0.25      0.00      0.00      0.00     24.87
05:48:57 PM     all     17.66      0.00      4.73     18.91      0.00      0.25      0.25      0.00      0.00     58.21
05:48:58 PM     all      0.25      0.00      4.50     15.50      0.00      0.25      0.25      0.00      0.00     79.25
05:48:59 PM     all      0.00      0.00      4.53     16.88      0.00      0.25      0.00      0.00      0.00     78.34
05:49:00 PM     all      1.24      0.00      5.97     15.67      0.00      0.00      0.25      0.00      0.00     76.87
05:49:01 PM     all      0.25      0.00      5.74     14.71      0.00      0.25      0.00      0.00      0.00     79.05
05:49:02 PM     all     32.67      0.00      5.74     20.45      0.00      0.25      0.25      0.00      0.00     40.65
05:49:03 PM     all      0.25      0.00      6.02     18.80      0.00      0.25      0.25      0.00      0.00     74.44
05:49:04 PM     all      1.74      0.00      5.47     15.42      0.00      0.25      0.25      0.00      0.00     76.87
05:49:05 PM     all      0.50      0.00      5.54     16.62      0.00      0.25      0.00      0.00      0.00     77.08
05:49:06 PM     all      1.22      0.00     11.74     12.22      0.00      0.24      0.24      0.00      0.00     74.33
05:49:07 PM     all      0.75      0.00      7.50     14.75      0.00      0.25      0.25      0.00      0.00     76.50
05:49:08 PM     all      0.00      0.00      4.51     16.04      0.00      0.25      0.25      0.00      0.00     78.95
05:49:09 PM     all      1.00      0.00      4.50     16.25      0.00      0.25      0.00      0.00      0.00     78.00
05:49:10 PM     all      0.50      0.00      4.71     14.14      0.00      0.25      0.25      0.00      0.00     80.15
