Linux 4.9.253-tegra (nano-desktop) 	08/16/2023 	_aarch64_	(4 CPU)

10:33:11 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
10:33:12 PM     all     10.50      0.00     16.75      0.00      0.00      0.75      0.75      0.00      0.00     71.25
10:33:13 PM     all     14.07      0.00      1.51      0.00      0.00      0.75      0.50      0.00      0.00     83.17
10:33:14 PM     all     14.36      0.00      1.51      0.00      0.00      0.50      0.50      0.00      0.00     83.12
10:33:15 PM     all     13.89      0.00      1.52      0.00      0.00      0.76      0.25      0.00      0.00     83.59
10:33:16 PM     all      3.51      0.00      1.00     16.04      0.00      0.25      0.25      0.00      0.00     78.95
10:33:17 PM     all      0.00      0.00      0.75     22.86      0.00      0.25      0.00      0.00      0.00     76.13
10:33:18 PM     all      0.00      0.00      0.75     24.31      0.00      0.25      0.25      0.00      0.00     74.44
10:33:19 PM     all      0.00      0.00      0.51     21.46      0.00      0.25      0.00      0.00      0.00     77.78
10:33:20 PM     all      7.54      0.00      1.01     13.82      0.00      0.50      0.25      0.00      0.00     76.88
10:33:21 PM     all     13.82      0.00      1.51      0.00      0.00      0.75      0.25      0.00      0.00     83.67
10:33:22 PM     all     14.61      0.00      1.26      0.00      0.00      0.50      0.50      0.00      0.00     83.12
10:33:23 PM     all     12.72      0.00      1.00      0.00      0.00      0.75      0.50      0.00      0.00     85.04
10:33:24 PM     all     15.31      0.00      1.73      0.00      0.00      0.74      0.49      0.00      0.00     81.73
10:33:25 PM     all     15.58      0.00      1.26      0.00      0.00      0.75      0.25      0.00      0.00     82.16
10:33:26 PM     all      8.52      0.00      0.75      0.25      0.00      0.50      0.50      0.00      0.00     89.47
10:33:27 PM     all     14.76      0.00      1.02      0.00      0.00      0.76      0.25      0.00      0.00     83.21
10:33:28 PM     all     14.14      0.00      1.52      0.00      0.00      0.76      0.51      0.00      0.00     83.08
10:33:29 PM     all     14.25      0.00      1.50      0.00      0.00      0.75      0.50      0.00      0.00     83.00
10:33:30 PM     all     14.46      0.00      1.75      0.00      0.00      0.75      0.50      0.00      0.00     82.54
10:33:31 PM     all     12.85      0.00      1.76      0.00      0.00      0.50      0.25      0.00      0.00     84.63
10:33:32 PM     all     14.11      0.00      1.51      0.00      0.00      0.76      0.50      0.00      0.00     83.12
10:33:33 PM     all     14.96      0.00      1.75      0.00      0.00      0.75      0.50      0.00      0.00     82.04
